respondent_id,posterior_distortion_score
GO0043_R2,16.289107631063235
GO0043_R3,16.26515543697308
GO0043_R4,16.27899946410425
GO0044_R1,15.361085742365418
GO0044_R2,15.361085742365418
GO0044_R3,15.361085742365418
GO0044_R4,15.361085742365418
GO0045_R1,16.284594932971874
GO0045_R2,16.284594932971874
GO0045_R3,16.284594932971874
GO0045_R4,16.284594932971874
GO0046_R1,15.784046879582888
GO0046_R2,15.784046879582888
GO0046_R3,15.784046879582888
GO0046_R4,15.784046879582888
GO0047_R1,15.157229795601138
GO0047_R2,15.157229795601138
GO0047_R3,15.157229795601138
GO0047_R4,15.157229795601138
GO0048_R1,10.58043245231068
GO0048_R2,16.193488025579896
GO0048_R3,16.193488025579896
GO0048_R4,16.193488025579896
GO0049_R1,15.227655855218023
GO0049_R2,15.227655855218023
GO0049_R3,15.227655855218023
GO0049_R4,15.227655855218023
GO0050_R1,15.089808629369017
GO0050_R2,15.089808629369017
GO0050_R3,15.089808629369017
GO0050_R4,15.089808629369017
GO0051_R1,15.128390357883717
GO0051_R2,15.128390357883717
GO0051_R3,15.128390357883717
GO0051_R4,15.128390357883717
GO0052_R1,16.286189889951604
GO0052_R2,16.286189889951604
GO0052_R3,16.286189889951604
GO0052_R4,16.286189889951604
GO0053_R1,16.213579278267048
GO0053_R2,16.213579278267048
GO0053_R3,16.213579278267048
GO0053_R4,16.213579278267048
GO0054_R1,11.293031061923255
GO0054_R2,15.276585873572749
GO0054_R3,7.296134879390784
GO0054_R4,11.293031061923255
GO0055_R1,16.288734246611817
GO0055_R2,16.288734246611817
GO0055_R3,16.288734246611817
GO0055_R4,16.288734246611817
GO0056_R1,15.32681815613906
GO0056_R2,15.32681815613906
GO0056_R3,15.32681815613906
GO0056_R4,15.32681815613906
GO0057_R1,15.153657887917134
GO0057_R2,15.153657887917134
GO0057_R3,15.153657887917134
GO0057_R4,7.932007159032681
GO0058_R1,14.559171521362815
GO0058_R2,14.559171521362815
GO0058_R3,14.559171521362815
GO0058_R4,14.559171521362815
GO0059_R1,16.288842039269607
GO0059_R2,7.483951596705456
GO0059_R3,7.483951596705456
GO0059_R4,7.483951596705456
GO0060_R1,15.259255336526433
GO0060_R2,15.259255336526433
GO0060_R3,15.259255336526433
GO0060_R4,15.259255336526433
GO0061_R1,15.40464834317629
GO0061_R2,15.40464834317629
GO0061_R3,15.40464834317629
GO0061_R4,15.40464834317629
GO0062_R1,16.253725323976155
GO0062_R2,16.289225343328177
GO0062_R3,16.253725323976155
GO0062_R4,16.289225343328177
GO0063_R1,16.283003732959283
GO0063_R2,16.283003732959283
GO0063_R3,16.283003732959283
GO0063_R4,16.283003732959283
GO0064_R1,11.794965556461595
GO0064_R2,15.10708966374901
GO0064_R3,15.10708966374901
GO0064_R4,15.10708966374901
GO0065_R1,16.284747767586797
GO0065_R2,16.284747767586797
GO0065_R3,16.284747767586797
GO0065_R4,16.284747767586797
GO0066_R1,14.992112265270865
GO0066_R2,14.992112265270865
GO0066_R3,14.992112265270865
GO0066_R4,14.992112265270865
GO0067_R1,14.566331130432774
GO0067_R2,14.566331130432774
GO0067_R3,14.566331130432774
GO0067_R4,14.566331130432774
GO0068_R1,16.2882324466704
GO0068_R2,16.249347381270834
GO0068_R3,16.2882324466704
GO0068_R4,16.2882324466704
GO0069_R1,11.049163522060006
GO0069_R2,11.049163522060006
GO0069_R3,7.09742343903036
GO0069_R4,11.049163522060006
GO0070_R1,15.166874524963763
GO0070_R2,15.166874524963763
GO0070_R3,15.166874524963763
GO0070_R4,15.166874524963763
GO0071_R1,7.239335246854057
GO0071_R2,9.841118315955283
GO0071_R3,13.599643419064867
GO0071_R4,7.552477984334336
GO0072_R1,15.013050710192271
GO0072_R2,15.013050710192271
GO0072_R3,15.013050710192271
GO0072_R4,15.013050710192271
GO0073_R1,16.287555928398806
GO0073_R2,16.287555928398806
GO0073_R3,16.287555928398806
GO0073_R4,16.287555928398806
GO0074_R1,15.961867148270267
GO0074_R2,15.961867148270267
GO0074_R3,9.811490122494378
GO0074_R4,15.961867148270267
GO0075_R1,16.287338464988938
GO0075_R2,16.287338464988938
GO0075_R3,16.287338464988938
GO0075_R4,16.287338464988938
GO0076_R1,13.544545669997127
GO0076_R2,13.544545669997127
GO0076_R3,13.544545669997127
GO0076_R4,13.544545669997127
GO0077_R1,7.239309898379781
GO0077_R2,16.28363258640099
GO0077_R3,7.255889095247716
GO0077_R4,16.28363258640099
GO0078_R1,15.379843624746178
GO0078_R2,15.379843624746178
GO0078_R3,15.379843624746178
GO0078_R4,15.379843624746178
GO0079_R1,14.83514815392263
GO0079_R2,14.83514815392263
GO0079_R3,14.83514815392263
GO0079_R4,14.83514815392263
GO0080_R1,7.102666568623189
GO0080_R2,7.259823765092183
GO0080_R3,12.226831648254153
GO0080_R4,12.226831648254153
GO0081_R1,16.289721108551497
GO0081_R2,16.289721108551497
GO0081_R3,16.289721108551497
GO0081_R4,16.289736127232594
GO0082_R1,15.270657817217451
GO0082_R2,15.270657817217451
GO0082_R3,15.270657817217451
GO0082_R4,15.270657817217451
GO0083_R1,7.06645853626946
GO0083_R2,7.236726060642148
GO0083_R3,7.234462829980143
GO0083_R4,7.067256088131863
GO0084_R1,15.85168580113917
GO0084_R2,15.85168580113917
GO0084_R3,15.85168580113917
GO0084_R4,15.85168580113917
GO0085_R1,7.281891840507595
GO0085_R2,15.181684442839517
GO0085_R3,12.418543586343079
GO0085_R4,15.181684442839517
GO0086_R1,16.28910122452516
GO0086_R2,16.284507197490125
GO0086_R3,16.28910122452516
GO0086_R4,16.284507197490125
GO0087_R1,14.518029690942988
GO0087_R2,14.518029690942988
GO0087_R3,14.518029690942988
GO0087_R4,14.518029690942988
GO0088_R1,15.52372218756735
GO0088_R2,15.52372218756735
GO0088_R3,15.52372218756735
GO0088_R4,15.52372218756735
GO0089_R1,15.071512372334583
GO0089_R2,15.071512372334583
GO0089_R3,15.071512372334583
GO0089_R4,15.071512372334583
GO0090_R1,14.98867360871605
GO0090_R2,14.98867360871605
GO0090_R3,14.98867360871605
GO0090_R4,14.98867360871605
GO0091_R1,16.289182623642688
GO0091_R2,16.289182623642688
GO0091_R3,16.289182623642688
GO0091_R4,16.24613856216552
GO0092_R1,14.644976548729412
GO0092_R2,14.644976548729412
GO0092_R3,14.644976548729412
GO0092_R4,14.644976548729412
GO0093_R1,16.19936191715071
GO0093_R2,9.730557168219036
GO0093_R3,16.19936191715071
GO0093_R4,16.19936191715071
GO0094_R1,9.989398178882219
GO0094_R2,9.843942423005185
GO0094_R3,9.989398178882219
GO0094_R4,9.989398178882219
GO0095_R1,14.994577925137309
GO0095_R2,14.994577925137309
GO0095_R3,14.994577925137309
GO0095_R4,8.172324242763692
GO0096_R1,16.27640001007768
GO0096_R2,16.27640001007768
GO0096_R3,16.27640001007768
GO0096_R4,16.27640001007768
GO0097_R1,9.834946562422587
GO0097_R2,9.834946562422587
GO0097_R3,9.834946562422587
GO0097_R4,9.834946562422587
GO0098_R1,16.14361455410793
GO0098_R2,7.365038697737283
GO0098_R3,7.244744068605408
GO0098_R4,7.365038697737283
GO0099_R1,15.13130724419366
GO0099_R2,15.13130724419366
GO0099_R3,15.13130724419366
GO0099_R4,15.13130724419366
GO0100_R1,16.28777536787506
GO0100_R2,16.28777536787506
GO0100_R3,16.28777536787506
GO0100_R4,16.28777536787506
GO0101_R1,10.056363102348488
GO0101_R2,10.056363102348488
GO0101_R3,14.08172746953826
GO0101_R4,10.056363102348488
GO0102_R1,16.222007758174836
GO0102_R2,16.222007758174836
GO0102_R3,16.222007758174836
GO0102_R4,16.222007758174836
GO0103_R1,7.2428079322634416
GO0103_R2,15.346007950242807
GO0103_R3,7.059557947936716
GO0103_R4,15.346007950242807
GO0104_R1,15.006912111317321
GO0104_R2,15.006912111317321
GO0104_R3,15.006912111317321
GO0104_R4,15.006912111317321
GO0105_R1,15.981460779486095
GO0105_R2,14.58188474175303
GO0105_R3,16.243300861695978
GO0105_R4,8.415243564103427
GO0106_R1,14.801816381054637
GO0106_R2,14.801816381054637
GO0106_R3,14.801816381054637
GO0106_R4,14.801816381054637
GO0107_R1,15.336921174764669
GO0107_R2,15.336921174764669
GO0107_R3,15.336921174764669
GO0107_R4,15.336921174764669
GO0108_R1,16.197000694898723
GO0108_R2,9.731061576556153
GO0108_R3,9.730872399725715
GO0108_R4,16.197000694898723
GO0109_R1,14.828155601205061
GO0109_R2,14.828155601205061
GO0109_R3,14.828155601205061
GO0109_R4,14.828155601205061
GO0110_R1,16.14647432480313
GO0110_R2,16.14647432480313
GO0110_R3,16.14647432480313
GO0110_R4,14.360048630065588
GO0111_R1,15.114987477336557
GO0111_R2,15.114987477336557
GO0111_R3,15.114987477336557
GO0111_R4,15.114987477336557
GO0112_R1,15.259893175863608
GO0112_R2,15.062459512608873
GO0112_R3,15.062459512608873
GO0112_R4,15.062459512608873
GO0113_R1,16.25583958192948
GO0113_R2,16.25583958192948
GO0113_R3,16.25583958192948
GO0113_R4,16.25583958192948
GO0114_R1,15.056280975489043
GO0114_R2,15.056280975489043
GO0114_R3,15.056280975489043
GO0114_R4,15.056280975489043
GO0115_R1,11.318125579191717
GO0115_R2,15.755823748039253
GO0115_R3,11.318125579191717
GO0115_R4,15.755823748039253
GO0116_R1,7.052019308146458
GO0116_R2,16.28588735151458
GO0116_R3,16.28588735151458
GO0116_R4,16.28588735151458
GO0117_R1,15.077530112149837
GO0117_R2,15.077530112149837
GO0117_R3,15.077530112149837
GO0117_R4,15.077530112149837
GO0118_R1,16.021632468384176
GO0118_R2,16.021632468384176
GO0118_R3,15.99483662458168
GO0118_R4,16.021632468384176
GO0119_R1,16.279173345155073
GO0119_R2,16.279173345155073
GO0119_R3,16.279173345155073
GO0119_R4,16.279173345155073
GO0120_R1,14.990066749460283
GO0120_R2,14.990066749460283
GO0120_R3,14.990066749460283
GO0120_R4,14.990066749460283
