model_key,respondent_id,task_index,task_role,pair_id,manipulation_type,anchor_task_index,choice_label,choice_code,chosen_alternative_name,confidence,top_attribute_1,top_attribute_2,dominated_option_seen,semantic_labels,option_order,target_alternative_name,dominated_alternative_name,is_valid_task_response,duration_sec
qwen3.5_9b,QW0002,6,core,CORE_6,core,-1,B,1,CAR,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,8.1346685
qwen3.5_9b,QW0002,7,core,CORE_7,core,-1,B,1,CAR,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,0.8641097
qwen3.5_9b,QW0002,8,core,CORE_8,core,-1,B,1,CAR,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.044414
qwen3.5_9b,QW0002,9,label_mask_twin,LABEL_1,label_mask,1,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.4532153
qwen3.5_9b,QW0002,10,label_mask_twin,LABEL_2,label_mask,2,B,1,CAR,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.172645
qwen3.5_9b,QW0002,11,order_twin,ORDER_1,order_randomization,3,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,0.7598069
qwen3.5_9b,QW0002,12,order_twin,ORDER_2,order_randomization,4,C,1,CAR,4,travel_time,cost,False,1,SLOW_MODES|PT|CAR,,,1,1.6069887
qwen3.5_9b,QW0002,13,monotonicity,MONO_1,monotonicity,5,B,1,CAR,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,1.2436216
qwen3.5_9b,QW0002,14,monotonicity,MONO_2,monotonicity,6,B,1,CAR,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,1.413848
qwen3.5_9b,QW0002,15,dominance,DOM_1,dominance,7,B,1,CAR,4,travel_time,cost,True,1,PT|CAR|SLOW_MODES,,PT,1,1.5690438
qwen3.5_9b,QW0002,16,dominance,DOM_2,dominance,8,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,CAR,1,0.8665796
qwen3.5_9b,QW0003,1,core,CORE_1,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,0.9642831
qwen3.5_9b,QW0003,2,core,CORE_2,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,0.9947515
qwen3.5_9b,QW0003,3,core,CORE_3,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.123326
qwen3.5_9b,QW0003,4,core,CORE_4,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.8389696
qwen3.5_9b,QW0003,5,core,CORE_5,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.6676802
qwen3.5_9b,QW0003,6,core,CORE_6,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.0799608
qwen3.5_9b,QW0003,7,core,CORE_7,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.1843958
qwen3.5_9b,QW0003,8,core,CORE_8,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.1629276
qwen3.5_9b,QW0003,9,label_mask_twin,LABEL_1,label_mask,1,B,1,CAR,5,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.2302867
qwen3.5_9b,QW0003,10,label_mask_twin,LABEL_2,label_mask,2,B,1,CAR,5,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.3081736
qwen3.5_9b,QW0003,11,order_twin,ORDER_1,order_randomization,3,A,1,CAR,5,travel_time,cost,False,0,CAR|PT|SLOW_MODES,,,1,1.2155675
qwen3.5_9b,QW0003,12,order_twin,ORDER_2,order_randomization,4,A,1,CAR,5,travel_time,cost,False,0,CAR|PT|SLOW_MODES,,,1,1.0699642
qwen3.5_9b,QW0003,13,monotonicity,MONO_1,monotonicity,5,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,CAR,,1,1.1310657
qwen3.5_9b,QW0003,14,monotonicity,MONO_2,monotonicity,6,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,CAR,,1,1.8246703
qwen3.5_9b,QW0003,15,dominance,DOM_1,dominance,7,B,1,CAR,5,travel_time,cost,True,0,PT|CAR|SLOW_MODES,,PT,1,1.7427147
qwen3.5_9b,QW0003,16,dominance,DOM_2,dominance,8,B,1,CAR,5,travel_time,cost,True,0,PT|CAR|SLOW_MODES,,PT,1,1.1743898
qwen3.5_9b,QW0004,1,core,CORE_1,core,-1,B,1,CAR,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,0.9451354
qwen3.5_9b,QW0004,2,core,CORE_2,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.4940648
qwen3.5_9b,QW0004,3,core,CORE_3,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.0973078
qwen3.5_9b,QW0004,4,core,CORE_4,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.2562311
qwen3.5_9b,QW0004,5,core,CORE_5,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.650947
qwen3.5_9b,QW0004,6,core,CORE_6,core,-1,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.0841146
qwen3.5_9b,QW0004,7,core,CORE_7,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.1841002
qwen3.5_9b,QW0004,8,core,CORE_8,core,-1,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.3587703
qwen3.5_9b,QW0004,9,label_mask_twin,LABEL_1,label_mask,1,B,1,CAR,5,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.4773402
qwen3.5_9b,QW0004,10,label_mask_twin,LABEL_2,label_mask,2,B,1,CAR,5,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.2774578
qwen3.5_9b,QW0004,11,order_twin,ORDER_1,order_randomization,3,A,1,CAR,5,travel_time,cost,False,0,CAR|PT|SLOW_MODES,,,1,0.915123
qwen3.5_9b,QW0004,12,order_twin,ORDER_2,order_randomization,4,C,1,CAR,5,travel_time,cost,False,0,SLOW_MODES|PT|CAR,,,1,1.0119087
qwen3.5_9b,QW0004,13,monotonicity,MONO_1,monotonicity,5,B,1,CAR,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,CAR,,1,1.5681945
qwen3.5_9b,QW0004,14,monotonicity,MONO_2,monotonicity,6,A,0,PT,5,travel_time,cost,False,0,PT|CAR|SLOW_MODES,CAR,,1,1.2249629
qwen3.5_9b,QW0004,15,dominance,DOM_1,dominance,7,B,1,CAR,5,travel_time,cost,True,0,PT|CAR|SLOW_MODES,,PT,1,1.4120064
qwen3.5_9b,QW0004,16,dominance,DOM_2,dominance,8,B,1,CAR,5,travel_time,cost,True,0,PT|CAR|SLOW_MODES,,PT,1,10.251902
