respondent_id,posterior_distortion_score
PO0042_R4,19.07094564968935
PO0043_R1,20.40083386751507
PO0043_R2,18.41811982274232
PO0043_R3,18.41811982274232
PO0043_R4,18.41811982274232
PO0044_R1,20.473761236383215
PO0044_R2,20.473761236383215
PO0044_R3,20.473761236383215
PO0044_R4,20.55403688160338
PO0045_R1,20.838025930600256
PO0045_R2,20.54623481961074
PO0045_R3,20.838025930600256
PO0045_R4,20.838025930600256
PO0046_R1,20.55404637421781
PO0046_R2,20.545412111458795
PO0046_R3,18.385941047686227
PO0046_R4,20.55363436279287
PO0047_R1,18.477294131057004
PO0047_R2,18.477294131057004
PO0047_R3,19.225137317029287
PO0047_R4,18.583165396578014
PO0048_R1,20.905871184250223
PO0048_R2,27.095781402954735
PO0048_R3,27.450476738565147
PO0048_R4,27.095781402954735
PO0049_R1,18.48427173902649
PO0049_R2,19.057199005879706
PO0049_R3,18.48427173902649
PO0049_R4,19.057199005879706
PO0050_R1,26.087508451705478
PO0050_R2,22.261494945493965
PO0050_R3,18.661343421938263
PO0050_R4,18.661343421938263
PO0051_R1,18.40410432783698
PO0051_R2,18.40410432783698
PO0051_R3,20.55214165849388
PO0051_R4,18.40410432783698
PO0052_R1,18.975833217227454
PO0052_R2,18.975833217227454
PO0052_R3,18.975833217227454
PO0052_R4,18.975833217227454
PO0053_R1,18.595530445391677
PO0053_R2,18.595530445391677
PO0053_R3,18.595530445391677
PO0053_R4,18.595530445391677
PO0054_R1,20.302206767990953
PO0054_R2,19.771581547976112
PO0054_R3,19.429718454690732
PO0054_R4,20.302206767990953
PO0055_R1,19.3294342403242
PO0055_R2,19.3294342403242
PO0055_R3,19.3294342403242
PO0055_R4,19.3294342403242
PO0056_R1,18.572887233369286
PO0056_R2,18.572887233369286
PO0056_R3,18.572887233369286
PO0056_R4,18.572887233369286
PO0057_R1,19.493328435217332
PO0057_R2,19.493328435217332
PO0057_R3,20.55398428009703
PO0057_R4,19.493328435217332
PO0058_R1,20.52205228287463
PO0058_R2,18.583558847687065
PO0058_R3,18.427408644048366
PO0058_R4,18.427408644048366
PO0059_R1,27.908441551060694
PO0059_R2,27.68878325671619
PO0059_R3,27.68878325671619
PO0059_R4,27.860816022824338
PO0060_R1,20.57261361370912
PO0060_R2,20.538901926612354
PO0060_R3,20.55432601896246
PO0060_R4,20.542612060040916
PO0061_R1,27.89003554384932
PO0061_R2,27.89003554384932
PO0061_R3,27.89003554384932
PO0061_R4,27.89003554384932
PO0062_R1,19.300585602349297
PO0062_R2,19.300585602349297
PO0062_R3,19.300585602349297
PO0062_R4,19.300585602349297
PO0063_R1,20.551473241054286
PO0063_R2,20.551473241054286
PO0063_R3,20.551473241054286
PO0063_R4,20.551473241054286
PO0064_R1,19.00394779560113
PO0064_R2,19.00394779560113
PO0064_R3,20.724057650128
PO0064_R4,19.00394779560113
PO0065_R1,25.51281862649243
PO0065_R2,19.773240928823213
PO0065_R3,19.773240928823213
PO0065_R4,24.1973490957584
PO0066_R1,20.52816809059561
PO0066_R2,18.57329904746781
PO0066_R3,18.57329904746781
PO0066_R4,20.52816809059561
PO0067_R1,20.570674178647902
PO0067_R2,20.522811515786504
PO0067_R3,20.555225327243175
PO0067_R4,18.448936299846295
PO0068_R1,20.577580321812125
PO0068_R2,20.55455225573801
PO0068_R3,20.17249435198249
PO0068_R4,20.55455225573801
PO0069_R1,24.12380591311221
PO0069_R2,20.40038180332178
PO0069_R3,24.12380591311221
PO0069_R4,24.12380591311221
PO0070_R1,20.55629095648333
PO0070_R2,20.554134024479414
PO0070_R3,20.554157442297356
PO0070_R4,20.55441776823251
PO0071_R1,18.54029441317401
PO0071_R2,20.394623805526543
PO0071_R3,18.54029441317401
PO0071_R4,20.817667870508767
PO0072_R1,27.29532820125387
PO0072_R2,18.59290118650738
PO0072_R3,18.59290118650738
PO0072_R4,18.59290118650738
PO0073_R1,20.53786995968768
PO0073_R2,18.60872247368516
PO0073_R3,18.60872247368516
PO0073_R4,20.554433057813792
PO0074_R1,20.60737651636656
PO0074_R2,18.466695181120564
PO0074_R3,20.60737651636656
PO0074_R4,18.466695181120564
PO0075_R1,20.55830863061966
PO0075_R2,20.715052737930627
PO0075_R3,20.554216033393168
PO0075_R4,20.556443980240793
PO0076_R1,19.828586739083597
PO0076_R2,19.828586739083597
PO0076_R3,19.828586739083597
PO0076_R4,19.828586739083597
PO0077_R1,20.402959285545982
PO0077_R2,18.93242198369968
PO0077_R3,18.93242198369968
PO0077_R4,20.402959285545982
PO0078_R1,18.469376589375383
PO0078_R2,18.714591033393443
PO0078_R3,27.54440015419959
PO0078_R4,18.469376589375383
PO0079_R1,27.323081773022622
PO0079_R2,19.641343914164636
PO0079_R3,19.641343914164636
PO0079_R4,27.323081773022622
PO0080_R1,18.70039108554681
PO0080_R2,18.70039108554681
PO0080_R3,18.70039108554681
PO0080_R4,18.983318332868762
PO0081_R1,18.511789257952625
PO0081_R2,18.511789257952625
PO0081_R3,18.511789257952625
PO0081_R4,18.511789257952625
PO0082_R1,18.57020900814585
PO0082_R2,18.57020900814585
PO0082_R3,18.4012966833552
PO0082_R4,18.57020900814585
PO0083_R1,18.560430116904442
PO0083_R2,18.516092596361958
PO0083_R3,19.308527051955117
PO0083_R4,18.682997332580516
PO0084_R1,19.149096321928393
PO0084_R2,19.149096321928393
PO0084_R3,19.149096321928393
PO0084_R4,19.149096321928393
PO0085_R1,18.370531405227453
PO0085_R2,18.370531405227453
PO0085_R3,18.370531405227453
PO0085_R4,18.370531405227453
PO0086_R1,20.556126360983527
PO0086_R2,26.854003416380827
PO0086_R3,26.854003416380827
PO0086_R4,26.854003416380827
PO0087_R1,20.554391614704198
PO0087_R2,20.553234629842986
PO0087_R3,18.511554075753136
PO0087_R4,18.511554075753136
PO0088_R1,26.202866270807853
PO0088_R2,26.202866270807853
PO0088_R3,26.202866270807853
PO0088_R4,26.202866270807853
PO0089_R1,18.702116612775523
PO0089_R2,18.702116612775523
PO0089_R3,20.55015710204101
PO0089_R4,18.702116612775523
PO0090_R1,20.55449427749729
PO0090_R2,19.708870422601777
PO0090_R3,19.708870422601777
PO0090_R4,20.554171912280964
PO0091_R1,18.387971204571627
PO0091_R2,20.554071266382955
PO0091_R3,20.520430676323812
PO0091_R4,20.520430676323812
PO0092_R1,18.411347859902598
PO0092_R2,18.411347859902598
PO0092_R3,18.411347859902598
PO0092_R4,18.411347859902598
PO0093_R1,18.385637623605714
PO0093_R2,25.272696957061378
PO0093_R3,19.537750161072637
PO0093_R4,18.385637623605714
PO0094_R1,20.63087835720888
PO0094_R2,20.63087835720888
PO0094_R3,20.63087835720888
PO0094_R4,20.802777865825195
PO0095_R1,18.39676255969345
PO0095_R2,20.552374203639687
PO0095_R3,18.39676255969345
PO0095_R4,18.39676255969345
PO0096_R1,20.8239545194067
PO0096_R2,20.8239545194067
PO0096_R3,20.8239545194067
PO0096_R4,20.8239545194067
PO0097_R1,26.91278827463006
PO0097_R2,26.613147691504977
PO0097_R3,18.612231072216847
PO0097_R4,27.886692122817504
PO0098_R1,20.811449202769495
PO0098_R2,20.811449202769495
PO0098_R3,20.811449202769495
PO0098_R4,27.886988902876695
PO0099_R1,20.58305107498187
PO0099_R2,27.913608865447472
PO0099_R3,20.58305107498187
PO0099_R4,20.554089976083667
PO0100_R1,20.888729455749882
PO0100_R2,20.888729455749882
PO0100_R3,20.888729455749882
PO0100_R4,20.888729455749882
