model_key,respondent_id,block_template_id,run_repeat,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,choice_label,choice_code,chosen_alternative_name,confidence,top_attribute_1,top_attribute_2,dominated_option_seen,semantic_labels,option_order,target_alternative_name,dominated_alternative_name,is_valid_task_response,duration_sec
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.632573625
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.876098374
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.10050704
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.345915416
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.594747707
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.873161499
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.143608458
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.436945333
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.742573375
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.096937375
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.349132166
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,12,order_twin,ORDER_2,order_randomization,6,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.814947332
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.101477416
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.398895291
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,5.681793917
mlx_qwen35_0p8b,Q80001_R2,Q8T0001,2,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,CAR,1,6.089374166
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.647700916
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.860417042
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.107958708
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.34429125
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.658096125
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.070109582
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.545271041
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.615863167
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.8426085
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.340411375
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.507731708
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,12,order_twin,ORDER_2,order_randomization,6,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.73714329
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.097232166
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.444272374
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,5.790753833
mlx_qwen35_0p8b,Q80001_R3,Q8T0001,3,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,CAR,1,6.139345666
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.662860625
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.894924416
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.149381166
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.464645208
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.658772291
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.969797292
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.175861374
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.497060916
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.815881833
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.266316582
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.595037541
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,12,order_twin,ORDER_2,order_randomization,6,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.88943604
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.014598541
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.499170625
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,5.779663958
mlx_qwen35_0p8b,Q80001_R4,Q8T0001,4,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,CAR,1,6.100860541
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.598923666
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.833883833
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.108844583
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.43626754
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.642493125
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.933578207
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.222406958
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.446326875
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.750753416
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.069376292
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.354778124
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,12,order_twin,ORDER_2,order_randomization,6,0,A,2,SLOW_MODES,4,travel_time,cost,False,1,SLOW_MODES|PT|CAR,,,1,4.661629332
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,4.991508582
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.360203791
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,5.7009465
mlx_qwen35_0p8b,Q80002_R1,Q8T0002,1,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,6.074577249
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.634533874
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.853203582
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.101877125
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.354666874
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.61476
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.850281875
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.169755832
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.45089625
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.745989749
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.028466375
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.468211792
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,12,order_twin,ORDER_2,order_randomization,6,0,A,2,SLOW_MODES,4,travel_time,cost,False,1,SLOW_MODES|PT|CAR,,,1,5.033356041
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.20714475
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.604161916
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,6.056087249
mlx_qwen35_0p8b,Q80002_R2,Q8T0002,2,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,6.313013541
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.645057417
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,1.891090958
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.215240834
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.50376054
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.646943499
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.923288749
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.260314666
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.558557332
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.991381333
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.159940249
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.407534959
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,12,order_twin,ORDER_2,order_randomization,6,0,A,2,SLOW_MODES,4,travel_time,cost,False,1,SLOW_MODES|PT|CAR,,,1,4.856251999
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.173473208
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.518268165
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,5.81544175
mlx_qwen35_0p8b,Q80002_R3,Q8T0002,3,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,6.487875417
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.072581415
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.583832791
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.601071666
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,2.856934499
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.026297916
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,3.392706833
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,4.368864
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,,1,4.892057332
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,9,label_mask_twin,LABEL_1,label_mask,3,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,5.830731292
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,10,label_mask_twin,LABEL_2,label_mask,4,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,4.644552041
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,11,order_twin,ORDER_1,order_randomization,5,0,A,1,CAR,4,travel_time,cost,False,1,CAR|PT|SLOW_MODES,,,1,4.348172
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,12,order_twin,ORDER_2,order_randomization,6,0,A,2,SLOW_MODES,4,travel_time,cost,False,1,SLOW_MODES|PT|CAR,,,1,4.625260708
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,13,monotonicity,MONO_1,monotonicity,1,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,4.961274999
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,14,monotonicity,MONO_2,monotonicity,2,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,CAR,,1,5.327265291
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,15,dominance,DOM_1,dominance,3,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,5.670471917
mlx_qwen35_0p8b,Q80002_R4,Q8T0002,4,16,dominance,DOM_2,dominance,4,0,A,0,PT,4,travel_time,cost,False,1,PT|CAR|SLOW_MODES,,PT,1,6.043695749
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,1,core,CORE_1,core,-1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.611648958
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,2,core,CORE_2,core,-1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,1.817834375
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,3,core,CORE_3,core,-1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,2.0781375
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,4,core,CORE_4,core,-1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,2.291620208
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,5,core,CORE_5,core,-1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,2.623104874
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,6,core,CORE_6,core,-1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.062306916
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.076946624
mlx_qwen35_0p8b,Q80003_R1,Q8T0003,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,A,0,PT,4,travel_time,cost,False,0,PT|CAR|SLOW_MODES,,,1,3.376339041
