parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value
INTERCEPT_MOBIL12,-0.10892590566688548,0.029340018901380945,-3.7125369970964357,0.0002051920545433905,0.25461952447910424,-0.4277987161028755,0.6687976717638127
LOADING_LIFSTY01_ENV,1.6163602157811812,0.12584293678701858,12.844266488446397,0.0,0.12637511064761936,12.790178441767639,0.0
LOADING_LIFSTY07_CAR,14.15530018873901,1.5043728559733118,9.409436053391628,0.0,1.0145421129893264,13.952402771168094,0.0
LOADING_MOBIL05_CAR,2.3205489915425237,0.5496539122635771,4.221836577103711,2.4231977751032474e-05,0.3616844907466155,6.415948294471453,1.3994894132451918e-10
LOADING_MOBIL12_ENV,0.6687653463319878,0.08718551528355648,7.670601523165162,1.709743457922741e-14,0.20585141649264418,3.2487769952065655,0.001159023031144235
LV_CAR_AGE_30_LESS,-0.034333349977759525,0.008002172469057062,-4.290503623924667,1.7826837670931184e-05,0.007824941417935445,-4.387681407948245,1.1456542733379038e-05
LV_CAR_EMPLOYEES,0.025949884527112523,0.0065580278249136245,3.956964688153684,7.590814665281442e-05,0.006704586549016507,3.870467528071377,0.00010862682622092557
LV_CAR_HIGH_EDU,0.2063018971991723,0.02265194780702456,9.107468327081186,0.0,0.016347640623734346,12.619674113685408,0.0
LV_CAR_INTERCEPT,-0.2619984194370011,0.01312640493825896,-19.95964779917506,0.0,0.024035738570450008,-10.900368992992249,0.0
LV_CAR_PARENTS,0.009406715768115255,0.00666236004728964,1.4119194551699537,0.15797367854634703,0.008243101753702332,1.141162155846286,0.2538024495904685
LV_CAR_SCALED_INCOME,0.004734281953267713,0.0009936792876840694,4.76439633184035,1.8941987072196298e-06,0.0009724650011146726,4.868331454439097,1.1254445142494518e-06
LV_CAR_TOP_MANAGER,0.0001490468759528802,0.012044986658992887,0.012374183564711594,0.9901270819393773,0.010840722567503895,0.013748795343187039,0.9890303940634109
LV_ENV_ARTISANS,0.023660113421632725,0.10122688330973893,0.23373349695294243,0.8151918811271355,0.09802889152365536,0.2413585735173115,0.8092772172771039
LV_ENV_CHILD_SUBURB,-0.010099354311656763,0.04902825215404388,-0.20599050278042108,0.8367983299077761,0.06664263962913543,-0.1515449323114962,0.8795458692367519
LV_ENV_CITY_CENTER_KID,0.12101461621739215,0.0898302192678863,1.3471481780146792,0.17793251420389233,0.15601588033207356,0.7756557599124998,0.43795226773623686
LV_ENV_HIGH_EDU,1.8090404389455617,0.1611743668793069,11.224120025861405,0.0,0.25220124741498706,7.173003533836048,7.336353746723034e-13
LV_ENV_INTERCEPT,0.0021155114566319133,0.04120168466960208,0.051345265942309946,0.9590503986446772,0.10719796684148136,0.019734622950080938,0.9842550710326161
LV_ENV_LOW_EDU,0.029534515587533245,0.09187221697784644,0.321473853130757,0.7478513237319095,0.06284749713982701,0.46993940779889803,0.6383983083189961
LV_ENV_SCALED_INCOME,0.04402003263010949,0.00658932888930346,6.680503184712446,2.3812285476765283e-11,0.007657916402774652,5.748304148914443,9.014297974729857e-09
SIGMA_CAR,1e-06,0.0038638642869347744,0.00025880826181742155,0.9997935008859928,0.00033298225544088226,0.0030031630324443524,0.9976038261846831
SIGMA_ENV,0.00043522725100360034,0.03484177687581018,0.012491534302481809,0.9900334568339411,0.0013455414889900334,0.3234588116121807,0.7463477959066553
