respondent_id,posterior_distortion_score
PO0061_R2,11.118731202433562
PO0061_R3,5.964753249045682
PO0061_R4,5.964753249045682
PO0062_R1,5.324471893510831
PO0062_R2,5.1474233932878555
PO0062_R3,11.148374797119114
PO0062_R4,5.413133593464233
PO0063_R1,11.11730456556997
PO0063_R2,5.022503314328704
PO0063_R3,11.11730456556997
PO0063_R4,11.11730456556997
PO0064_R1,8.650798918480252
PO0064_R2,8.650798918480252
PO0064_R3,11.153878972576138
PO0064_R4,8.650798918480252
PO0065_R1,5.9157937237982585
PO0065_R2,6.607859595288776
PO0065_R3,6.607859595288776
PO0065_R4,6.607859595288776
PO0066_R1,11.117043544414628
PO0066_R2,5.610535947820267
PO0066_R3,5.566914735536266
PO0066_R4,5.610535947820267
PO0067_R1,6.875439456286367
PO0067_R2,6.875439456286367
PO0067_R3,6.93012804878095
PO0067_R4,6.93012804878095
PO0068_R1,6.747726819964475
PO0068_R2,6.599349302445033
PO0068_R3,6.599349302445033
PO0068_R4,7.15660390013986
PO0069_R1,11.15400189802892
PO0069_R2,11.024202693685561
PO0069_R3,11.15400189802892
PO0069_R4,5.12641220375644
PO0070_R1,5.256879084270959
PO0070_R2,6.0026759477742395
PO0070_R3,5.256879084270959
PO0070_R4,5.256879084270959
PO0071_R1,11.149540719218107
PO0071_R2,5.039732866047945
PO0071_R3,9.315249056225664
PO0071_R4,9.315249056225664
PO0072_R1,8.91159359577643
PO0072_R2,9.548853574860733
PO0072_R3,9.548853574860733
PO0072_R4,8.91159359577643
PO0073_R1,9.229519636253125
PO0073_R2,9.229519636253125
PO0073_R3,9.229519636253125
PO0073_R4,9.229519636253125
PO0074_R1,8.258838449406735
PO0074_R2,8.258838449406735
PO0074_R3,8.258838449406735
PO0074_R4,8.258838449406735
PO0075_R1,5.907297957486792
PO0075_R2,5.671290644618293
PO0075_R3,10.654392067385285
PO0075_R4,5.166119869134636
PO0076_R1,10.946775005197926
PO0076_R2,10.79709567344534
PO0076_R3,10.946775005197926
PO0076_R4,10.946775005197926
PO0077_R1,5.80729897315492
PO0077_R2,5.80729897315492
PO0077_R3,5.80729897315492
PO0077_R4,5.80729897315492
PO0078_R1,7.3257727237198935
PO0078_R2,11.117767433561976
PO0078_R3,7.648842659720367
PO0078_R4,11.117291648799226
PO0079_R1,11.11729025319325
PO0079_R2,6.573022501214072
PO0079_R3,6.573022501214072
PO0079_R4,6.459768405340094
PO0080_R1,8.924195403731241
PO0080_R2,8.924195403731241
PO0080_R3,8.924195403731241
PO0080_R4,8.924195403731241
PO0081_R1,9.37280651469381
PO0081_R2,9.37280651469381
PO0081_R3,3.8895052925643325
PO0081_R4,5.677613259983882
PO0082_R1,5.189207266494604
PO0082_R2,5.211219025411928
PO0082_R3,5.08055131476493
PO0082_R4,5.160003401875769
PO0083_R1,6.575070464891443
PO0083_R2,6.575070464891443
PO0083_R3,11.150370255984418
PO0083_R4,6.142668638172579
PO0084_R1,9.646744411348333
PO0084_R2,9.646744411348333
PO0084_R3,11.153668270118281
PO0084_R4,9.646744411348333
PO0085_R1,8.462000243110916
PO0085_R2,6.37354582864873
PO0085_R3,8.462000243110916
PO0085_R4,10.440384514399861
PO0086_R1,9.344283905616868
PO0086_R2,9.344283905616868
PO0086_R3,9.344283905616868
PO0086_R4,9.344283905616868
PO0087_R1,9.154779100432625
PO0087_R2,9.154779100432625
PO0087_R3,9.154779100432625
PO0087_R4,9.154779100432625
PO0088_R1,8.592275397154953
PO0088_R2,8.592275397154953
PO0088_R3,8.592275397154953
PO0088_R4,8.592275397154953
PO0089_R1,11.15444869634863
PO0089_R2,11.140157678859733
PO0089_R3,11.15444869634863
PO0089_R4,11.15444869634863
PO0090_R1,7.768865287777144
PO0090_R2,7.768865287777144
PO0090_R3,11.117290251595142
PO0090_R4,7.3753631239157285
PO0091_R1,5.282701404766848
PO0091_R2,5.223229506583224
PO0091_R3,8.279558302039202
PO0091_R4,6.230100457396177
PO0092_R1,6.384442147310261
PO0092_R2,6.621098032684619
PO0092_R3,6.621098032684619
PO0092_R4,6.182540910539262
PO0093_R1,8.79395567768017
PO0093_R2,8.79395567768017
PO0093_R3,9.446161515892038
PO0093_R4,8.79395567768017
PO0094_R1,11.153479451334706
PO0094_R2,11.153479451334706
PO0094_R3,11.153479451334706
PO0094_R4,11.153479451334706
PO0095_R1,11.117290249261563
PO0095_R2,8.072418247100234
PO0095_R3,9.363718015516525
PO0095_R4,8.081106759770563
PO0096_R1,11.117290249989606
PO0096_R2,8.140664267345603
PO0096_R3,6.025483609407832
PO0096_R4,11.117290723343686
PO0097_R1,6.394623940925787
PO0097_R2,6.321033149081654
PO0097_R3,6.872840010903007
PO0097_R4,6.321033149081654
PO0098_R1,5.519833479376247
PO0098_R2,5.519833479376246
PO0098_R3,6.671673175801358
PO0098_R4,6.671673175801358
PO0099_R1,5.028251839679384
PO0099_R2,11.117443629668452
PO0099_R3,5.213986694507911
PO0099_R4,11.117443629668452
PO0100_R1,7.590973645796963
PO0100_R2,7.590973645796963
PO0100_R3,5.529423356249207
PO0100_R4,7.590973645796963
