respondent_id,posterior_distortion_score
DS0037_R1,20.450230280263813
DS0037_R2,20.450230280263813
DS0037_R3,20.450230280263813
DS0037_R4,20.450230280263813
DS0038_R1,19.42612695751532
DS0038_R2,19.42612695751532
DS0038_R3,19.42612695751532
DS0038_R4,19.42612695751532
DS0039_R1,21.138647222443137
DS0039_R2,21.17005096572117
DS0039_R3,21.271793878840754
DS0039_R4,19.430824572119377
DS0040_R1,21.27395932368723
DS0040_R2,21.27395932368723
DS0040_R3,21.27395932368723
DS0040_R4,21.27395932368723
DS0041_R1,21.279119765479642
DS0041_R2,21.279119765479642
DS0041_R3,21.279119765479642
DS0041_R4,21.279119765479642
DS0042_R1,20.59096139670151
DS0042_R2,20.59096139670151
DS0042_R3,20.59096139670151
DS0042_R4,20.59096139670151
DS0043_R1,21.08427086916504
DS0043_R2,21.08427086916504
DS0043_R3,21.08427086916504
DS0043_R4,21.08427086916504
DS0044_R1,21.03942183137667
DS0044_R2,21.03942183137667
DS0044_R3,21.03942183137667
DS0044_R4,21.03942183137667
DS0045_R1,19.426126884696213
DS0045_R2,19.426126884696213
DS0045_R3,19.426126884696213
DS0045_R4,19.426126884696213
DS0046_R1,21.136658473286875
DS0046_R2,21.278843993062225
DS0046_R3,21.278843993062225
DS0046_R4,21.278843993062225
DS0047_R1,20.87277773062226
DS0047_R2,20.87277773062226
DS0047_R3,21.084075421374724
DS0047_R4,20.87277773062226
DS0048_R1,21.154337775609537
DS0048_R2,20.366891597446475
DS0048_R3,20.366891597446475
DS0048_R4,21.154337775609537
DS0049_R1,20.736618238671237
DS0049_R2,20.736618238671237
DS0049_R3,20.736618238671237
DS0049_R4,20.736618238671237
DS0050_R1,19.565311624702087
DS0050_R2,19.565311624702087
DS0050_R3,21.28093767792801
DS0050_R4,21.170716642363853
DS0051_R1,19.426132117453477
DS0051_R2,19.458810418497873
DS0051_R3,19.426132117453477
DS0051_R4,19.458810418497873
DS0052_R1,20.138838832317077
DS0052_R2,20.138838832317077
DS0052_R3,19.426609684738555
DS0052_R4,20.138838832317077
DS0053_R1,20.263542187536448
DS0053_R2,20.263542187536448
DS0053_R3,20.263542187536448
DS0053_R4,20.263542187536448
DS0054_R1,20.80753268323656
DS0054_R2,20.80753268323656
DS0054_R3,20.80753268323656
DS0054_R4,20.698209583646285
DS0055_R1,21.01635554072078
DS0055_R2,21.01635554072078
DS0055_R3,21.01635554072078
DS0055_R4,21.166296336321604
DS0056_R1,21.125745349339407
DS0056_R2,21.125745349339407
DS0056_R3,21.125745349339407
DS0056_R4,21.268376500963917
DS0057_R1,21.258060977844178
DS0057_R2,21.258060977844178
DS0057_R3,21.258060977844178
DS0057_R4,21.258060977844178
DS0058_R1,19.430824556319468
DS0058_R2,19.42625703376771
DS0058_R3,19.42625703376771
DS0058_R4,21.117121259570258
DS0059_R1,21.090360548661256
DS0059_R2,21.090360548661256
DS0059_R3,20.568405598560147
DS0059_R4,21.040795145904166
DS0060_R1,20.764200476677253
DS0060_R2,21.27000355226546
DS0060_R3,20.764200476677253
DS0060_R4,20.764200476677253
DS0061_R1,20.688032133483386
DS0061_R2,20.688032133483386
DS0061_R3,20.688032133483386
DS0061_R4,20.688032133483386
DS0062_R1,21.03773472390924
DS0062_R2,19.664199514190276
DS0062_R3,21.03773472390924
DS0062_R4,19.43067568243174
DS0063_R1,21.171414833179096
DS0063_R2,20.250677310960317
DS0063_R3,21.171414833179096
DS0063_R4,21.171414833179096
DS0064_R1,21.280084320505086
DS0064_R2,20.60848605700181
DS0064_R3,20.60848605700181
DS0064_R4,20.60848605700181
DS0065_R1,21.28090294154149
DS0065_R2,21.28090294154149
DS0065_R3,21.28090294154149
DS0065_R4,21.28090294154149
DS0066_R1,20.32222703553805
DS0066_R2,20.32222703553805
DS0066_R3,20.32222703553805
DS0066_R4,20.32222703553805
DS0067_R1,21.16671374269094
DS0067_R2,19.4307667948878
DS0067_R3,21.164485698331966
DS0067_R4,21.164485698331966
DS0068_R1,20.5641681811034
DS0068_R2,20.5641681811034
DS0068_R3,20.5641681811034
DS0068_R4,20.5641681811034
DS0069_R1,21.1503461560871
DS0069_R2,19.426870685554217
DS0069_R3,19.722297815557457
DS0069_R4,21.17099118678822
DS0070_R1,20.665447044739622
DS0070_R2,21.111421621268647
DS0070_R3,20.665447044739622
DS0070_R4,20.665447044739622
DS0071_R1,20.768590296136104
DS0071_R2,21.276347942623328
DS0071_R3,20.768590296136104
DS0071_R4,21.276347942623328
DS0072_R1,21.11122471618809
DS0072_R2,21.11122471618809
DS0072_R3,21.11122471618809
DS0072_R4,21.11122471618809
DS0073_R1,20.898881939039235
DS0073_R2,21.165782681025327
DS0073_R3,20.898881939039235
DS0073_R4,21.139388985587328
DS0074_R1,21.281158426008208
DS0074_R2,21.281158426008208
DS0074_R3,21.281158426008208
DS0074_R4,21.281158426008208
DS0075_R1,19.427148853817968
DS0075_R2,21.154030549755447
DS0075_R3,19.427148853817968
DS0075_R4,19.430824572119377
DS0076_R1,20.854512855230432
DS0076_R2,20.854512855230432
DS0076_R3,20.854512855230432
DS0076_R4,20.854512855230432
DS0077_R1,19.426129249281534
DS0077_R2,19.426129249281534
DS0077_R3,19.426129249281534
DS0077_R4,19.426129249281534
DS0078_R1,20.52918890383191
DS0078_R2,20.52918890383191
DS0078_R3,20.52918890383191
DS0078_R4,20.52918890383191
DS0079_R1,20.55509305560063
DS0079_R2,20.55509305560063
DS0079_R3,20.55509305560063
DS0079_R4,20.55509305560063
DS0080_R1,21.281574309583064
DS0080_R2,19.436633151631696
DS0080_R3,21.281574309583064
DS0080_R4,21.281574309583064
DS0081_R1,21.003850861362928
DS0081_R2,21.003850861362928
DS0081_R3,21.003850861362928
DS0081_R4,21.003850861362928
DS0082_R1,21.23585909040489
DS0082_R2,21.23585909040489
DS0082_R3,21.27500503591409
DS0082_R4,21.23585909040489
DS0083_R1,20.762388089101748
DS0083_R2,20.762388089101748
DS0083_R3,20.762388089101748
DS0083_R4,20.762388089101748
DS0084_R1,20.635767014151128
DS0084_R2,20.635767014151128
DS0084_R3,21.26584154493665
DS0084_R4,20.635767014151128
DS0085_R1,19.44539960955914
DS0085_R2,19.44539960955914
DS0085_R3,21.17094308603404
DS0085_R4,21.17094308603404
DS0086_R1,20.188586689775217
DS0086_R2,20.188586689775217
DS0086_R3,20.188586689775217
DS0086_R4,20.188586689775217
DS0087_R1,21.005887415248843
DS0087_R2,21.275735940842928
DS0087_R3,19.524215025293053
DS0087_R4,20.34841471728677
DS0088_R1,19.430624928834735
DS0088_R2,21.281163113266544
DS0088_R3,21.281163113266544
DS0088_R4,19.42727511973692
DS0089_R1,21.171235424373176
DS0089_R2,21.171235424373176
DS0089_R3,20.855202214896792
DS0089_R4,21.171235424373176
DS0090_R1,19.430824498209688
DS0090_R2,20.749775447478573
DS0090_R3,20.169098924756682
DS0090_R4,20.761181611711237
DS0091_R1,21.278182873800066
DS0091_R2,19.87110176520378
DS0091_R3,21.278182873800066
DS0091_R4,21.278182873800066
DS0092_R1,21.2562291009269
DS0092_R2,21.2562291009269
DS0092_R3,21.2562291009269
DS0092_R4,21.2562291009269
DS0093_R1,21.2753714862816
DS0093_R2,21.279471922219084
DS0093_R3,21.2753714862816
DS0093_R4,21.2753714862816
DS0094_R1,21.079669251742406
DS0094_R2,19.426520901527528
DS0094_R3,21.079669251742406
DS0094_R4,21.079669251742406
DS0095_R1,21.267267549674052
DS0095_R2,20.29601307072179
DS0095_R3,20.29601307072179
DS0095_R4,20.29601307072179
DS0096_R1,20.05292184984365
DS0096_R2,20.05292184984365
DS0096_R3,20.05292184984365
DS0096_R4,20.05292184984365
DS0097_R1,20.54473467002535
DS0097_R2,20.54473467002535
DS0097_R3,20.54473467002535
DS0097_R4,20.54473467002535
DS0098_R1,19.430824568238812
DS0098_R2,21.280982398489787
DS0098_R3,21.280982398489787
DS0098_R4,19.43082460734303
DS0099_R1,20.502054019329332
DS0099_R2,20.502054019329332
DS0099_R3,20.502054019329332
DS0099_R4,20.502054019329332
DS0100_R1,21.153178435019598
DS0100_R2,19.442342392416187
DS0100_R3,19.442342392416187
DS0100_R4,21.153178435019598
DS0101_R1,19.6125191237145
DS0101_R2,19.6125191237145
DS0101_R3,19.6125191237145
DS0101_R4,19.6125191237145
DS0102_R1,19.42612764702242
DS0102_R2,19.42612764702242
DS0102_R3,21.27813378887187
DS0102_R4,21.27813378887187
DS0103_R1,20.524441186916466
DS0103_R2,20.524441186916466
DS0103_R3,20.524441186916466
DS0103_R4,20.524441186916466
DS0104_R1,19.683550979710546
DS0104_R2,19.683550979710546
DS0104_R3,19.683550979710546
DS0104_R4,19.683550979710546
DS0105_R1,21.280072304173263
DS0105_R2,21.280072304173263
DS0105_R3,21.280072304173263
DS0105_R4,21.280072304173263
DS0106_R1,19.426728929300232
DS0106_R2,19.426728929300232
DS0106_R3,19.426728929300232
DS0106_R4,19.426728929300232
DS0107_R1,21.014333720084018
DS0107_R2,21.014333720084018
DS0107_R3,21.014333720084018
DS0107_R4,21.014333720084018
DS0108_R1,20.798589910996967
DS0108_R2,20.798589910996967
DS0108_R3,20.798589910996967
DS0108_R4,20.869144633590693
DS0109_R1,21.277336215232953
DS0109_R2,21.277336215232953
DS0109_R3,20.43631450496835
DS0109_R4,21.277336215232953
DS0110_R1,20.65638207309785
DS0110_R2,20.65638207309785
DS0110_R3,20.65638207309785
DS0110_R4,21.168117466489914
DS0111_R1,21.17011556463476
DS0111_R2,21.06100411794655
DS0111_R3,20.938083934958403
DS0111_R4,20.938083934958403
DS0112_R1,20.776280468444728
DS0112_R2,20.776280468444728
DS0112_R3,20.776280468444728
DS0112_R4,20.776280468444728
DS0113_R1,21.281377573238974
DS0113_R2,21.281377573238974
DS0113_R3,21.281377573238974
DS0113_R4,21.281377573238974
DS0114_R1,21.28131210227851
DS0114_R2,19.426126779694144
DS0114_R3,19.426126779694144
DS0114_R4,19.4294099797353
DS0115_R1,21.175606958656108
DS0115_R2,21.281269333388614
DS0115_R3,21.281269333388614
DS0115_R4,21.175606958656108
DS0116_R1,19.426127254114842
DS0116_R2,21.276277279875277
DS0116_R3,19.426127254114842
DS0116_R4,19.426127254114842
DS0117_R1,19.42668383897455
DS0117_R2,21.28147622693685
DS0117_R3,21.28147622693685
DS0117_R4,19.42668383897455
DS0118_R1,21.281256417019097
DS0118_R2,19.42881470515162
DS0118_R3,21.281256417019097
DS0118_R4,21.281256417019097
DS0119_R1,19.429835815253742
DS0119_R2,21.280605913325168
DS0119_R3,21.280605913325168
DS0119_R4,21.28145550685378
DS0120_R1,21.278720323269912
DS0120_R2,19.42613397190747
DS0120_R3,21.278720323269912
DS0120_R4,19.426138772695253
