model_key,block_template_id,respondent_id,run_repeat,exact_repeat_flip_rate_mean,response_entropy_mean,intervention_gap_tv_mean,excess_intervention_gap_mean
deepseek_chat,DST0018,DS0018_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0018,DS0018_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0018,DS0018_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0019,DS0019_R1,1,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0019,DS0019_R2,2,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0019,DS0019_R3,3,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0019,DS0019_R4,4,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0020,DS0020_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0020,DS0020_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0020,DS0020_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0020,DS0020_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0021,DS0021_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0021,DS0021_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0021,DS0021_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0021,DS0021_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0022,DS0022_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0022,DS0022_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0022,DS0022_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0022,DS0022_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0023,DS0023_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0023,DS0023_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0023,DS0023_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0023,DS0023_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0024,DS0024_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0024,DS0024_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0024,DS0024_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0024,DS0024_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0025,DS0025_R1,1,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0025,DS0025_R2,2,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0025,DS0025_R3,3,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0025,DS0025_R4,4,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0026,DS0026_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0026,DS0026_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0026,DS0026_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0026,DS0026_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0027,DS0027_R1,1,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
deepseek_chat,DST0027,DS0027_R2,2,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
deepseek_chat,DST0027,DS0027_R3,3,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
deepseek_chat,DST0027,DS0027_R4,4,0.03125,0.03514594653867552,0.041666666666666664,-0.0625
deepseek_chat,DST0028,DS0028_R1,1,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0028,DS0028_R2,2,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0028,DS0028_R3,3,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0028,DS0028_R4,4,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0029,DS0029_R1,1,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0029,DS0029_R2,2,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0029,DS0029_R3,3,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0029,DS0029_R4,4,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0030,DS0030_R1,1,0.1875,0.20025698943234077,0.0,-0.24305555555555555
deepseek_chat,DST0030,DS0030_R2,2,0.1875,0.20025698943234077,0.0,-0.24305555555555555
deepseek_chat,DST0030,DS0030_R3,3,0.1875,0.20025698943234077,0.0,-0.24305555555555555
deepseek_chat,DST0030,DS0030_R4,4,0.1875,0.20025698943234077,0.0,-0.24305555555555555
deepseek_chat,DST0031,DS0031_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0031,DS0031_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0031,DS0031_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0031,DS0031_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0032,DS0032_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0032,DS0032_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0032,DS0032_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0032,DS0032_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0033,DS0033_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0033,DS0033_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0033,DS0033_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0033,DS0033_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0034,DS0034_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0034,DS0034_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0034,DS0034_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0034,DS0034_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0035,DS0035_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0035,DS0035_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0035,DS0035_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0035,DS0035_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0036,DS0036_R1,1,0.125,0.12996509635498973,0.0,-0.13888888888888887
deepseek_chat,DST0036,DS0036_R2,2,0.125,0.12996509635498973,0.0,-0.13888888888888887
deepseek_chat,DST0036,DS0036_R3,3,0.125,0.12996509635498973,0.0,-0.13888888888888887
deepseek_chat,DST0036,DS0036_R4,4,0.125,0.12996509635498973,0.0,-0.13888888888888887
deepseek_chat,DST0037,DS0037_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0037,DS0037_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0037,DS0037_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0037,DS0037_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0038,DS0038_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0038,DS0038_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0038,DS0038_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0038,DS0038_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0039,DS0039_R1,1,0.3854166666666667,0.4356599254033571,0.08333333333333333,-0.3333333333333333
deepseek_chat,DST0039,DS0039_R2,2,0.3854166666666667,0.4356599254033571,0.08333333333333333,-0.3333333333333333
deepseek_chat,DST0039,DS0039_R3,3,0.3854166666666667,0.4356599254033571,0.08333333333333333,-0.3333333333333333
deepseek_chat,DST0039,DS0039_R4,4,0.3854166666666667,0.4356599254033571,0.08333333333333333,-0.3333333333333333
deepseek_chat,DST0040,DS0040_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0040,DS0040_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0040,DS0040_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0040,DS0040_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0041,DS0041_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0041,DS0041_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0041,DS0041_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0041,DS0041_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0042,DS0042_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0042,DS0042_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0042,DS0042_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0042,DS0042_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0043,DS0043_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0043,DS0043_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0043,DS0043_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0043,DS0043_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0044,DS0044_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0044,DS0044_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0044,DS0044_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0044,DS0044_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0045,DS0045_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0045,DS0045_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0045,DS0045_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0045,DS0045_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0046,DS0046_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0046,DS0046_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0046,DS0046_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0046,DS0046_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0047,DS0047_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0047,DS0047_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0047,DS0047_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0047,DS0047_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0048,DS0048_R1,1,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0048,DS0048_R2,2,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0048,DS0048_R3,3,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0048,DS0048_R4,4,0.041666666666666664,0.04332169878499658,0.0,0.0
deepseek_chat,DST0049,DS0049_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0049,DS0049_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0049,DS0049_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0049,DS0049_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0050,DS0050_R1,1,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0050,DS0050_R2,2,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0050,DS0050_R3,3,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0050,DS0050_R4,4,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
deepseek_chat,DST0051,DS0051_R1,1,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
deepseek_chat,DST0051,DS0051_R2,2,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
deepseek_chat,DST0051,DS0051_R3,3,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
deepseek_chat,DST0051,DS0051_R4,4,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
deepseek_chat,DST0052,DS0052_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0052,DS0052_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0052,DS0052_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0052,DS0052_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0053,DS0053_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0053,DS0053_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0053,DS0053_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0053,DS0053_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0054,DS0054_R1,1,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0054,DS0054_R2,2,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0054,DS0054_R3,3,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0054,DS0054_R4,4,0.03125,0.03514594653867552,0.0,0.0
deepseek_chat,DST0055,DS0055_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0055,DS0055_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0055,DS0055_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0055,DS0055_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0056,DS0056_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0056,DS0056_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0056,DS0056_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0056,DS0056_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0057,DS0057_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0057,DS0057_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0057,DS0057_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0057,DS0057_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0058,DS0058_R1,1,0.21875,0.26523953760983565,0.0,-0.2777777777777778
deepseek_chat,DST0058,DS0058_R2,2,0.21875,0.26523953760983565,0.0,-0.2777777777777778
deepseek_chat,DST0058,DS0058_R3,3,0.21875,0.26523953760983565,0.0,-0.2777777777777778
deepseek_chat,DST0058,DS0058_R4,4,0.21875,0.26523953760983565,0.0,-0.2777777777777778
deepseek_chat,DST0059,DS0059_R1,1,0.2708333333333333,0.29751907680204626,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0059,DS0059_R2,2,0.2708333333333333,0.29751907680204626,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0059,DS0059_R3,3,0.2708333333333333,0.29751907680204626,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0059,DS0059_R4,4,0.2708333333333333,0.29751907680204626,0.041666666666666664,-0.20138888888888887
deepseek_chat,DST0060,DS0060_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0060,DS0060_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0060,DS0060_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0060,DS0060_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0061,DS0061_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0061,DS0061_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0061,DS0061_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0061,DS0061_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0062,DS0062_R1,1,0.0625,0.07029189307735104,0.125,0.020833333333333332
deepseek_chat,DST0062,DS0062_R2,2,0.0625,0.07029189307735104,0.125,0.020833333333333332
deepseek_chat,DST0062,DS0062_R3,3,0.0625,0.07029189307735104,0.125,0.020833333333333332
deepseek_chat,DST0062,DS0062_R4,4,0.0625,0.07029189307735104,0.125,0.020833333333333332
deepseek_chat,DST0063,DS0063_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0063,DS0063_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0063,DS0063_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0063,DS0063_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0064,DS0064_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0064,DS0064_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0064,DS0064_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0064,DS0064_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
deepseek_chat,DST0065,DS0065_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0065,DS0065_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0065,DS0065_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0065,DS0065_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0066,DS0066_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0066,DS0066_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0066,DS0066_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0066,DS0066_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0067,DS0067_R1,1,0.16666666666666669,0.20025698943234077,0.0,-0.2777777777777778
deepseek_chat,DST0067,DS0067_R2,2,0.16666666666666669,0.20025698943234077,0.0,-0.2777777777777778
deepseek_chat,DST0067,DS0067_R3,3,0.16666666666666669,0.20025698943234077,0.0,-0.2777777777777778
deepseek_chat,DST0067,DS0067_R4,4,0.16666666666666669,0.20025698943234077,0.0,-0.2777777777777778
deepseek_chat,DST0068,DS0068_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0068,DS0068_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0068,DS0068_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0068,DS0068_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0069,DS0069_R1,1,0.3541666666666667,0.4111326686643939,0.041666666666666664,-0.4444444444444445
deepseek_chat,DST0069,DS0069_R2,2,0.3541666666666667,0.4111326686643939,0.041666666666666664,-0.4444444444444445
deepseek_chat,DST0069,DS0069_R3,3,0.3541666666666667,0.4111326686643939,0.041666666666666664,-0.4444444444444445
deepseek_chat,DST0069,DS0069_R4,4,0.3541666666666667,0.4111326686643939,0.041666666666666664,-0.4444444444444445
deepseek_chat,DST0070,DS0070_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0070,DS0070_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0070,DS0070_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0070,DS0070_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
deepseek_chat,DST0071,DS0071_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0071,DS0071_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0071,DS0071_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0071,DS0071_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
deepseek_chat,DST0072,DS0072_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0072,DS0072_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0072,DS0072_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0072,DS0072_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0073,DS0073_R1,1,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
deepseek_chat,DST0073,DS0073_R2,2,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
deepseek_chat,DST0073,DS0073_R3,3,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
deepseek_chat,DST0073,DS0073_R4,4,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
deepseek_chat,DST0074,DS0074_R1,1,0.0,0.0,0.0,0.0
deepseek_chat,DST0074,DS0074_R2,2,0.0,0.0,0.0,0.0
deepseek_chat,DST0074,DS0074_R3,3,0.0,0.0,0.0,0.0
deepseek_chat,DST0074,DS0074_R4,4,0.0,0.0,0.0,0.0
deepseek_chat,DST0075,DS0075_R1,1,0.5104166666666666,0.5868624013577715,0.0,-0.6944444444444445
