model_key,block_template_id,respondent_id,run_repeat,exact_repeat_flip_rate_mean,response_entropy_mean,intervention_gap_tv_mean,excess_intervention_gap_mean
poe_deepseek_v32,DST0028,DS0028_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0028,DS0028_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0028,DS0028_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0028,DS0028_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0029,DS0029_R1,1,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0029,DS0029_R2,2,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0029,DS0029_R3,3,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0029,DS0029_R4,4,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0030,DS0030_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0030,DS0030_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0030,DS0030_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0030,DS0030_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0031,DS0031_R1,1,0.125,0.14058378615470207,0.0,-0.10416666666666667
poe_deepseek_v32,DST0031,DS0031_R2,2,0.125,0.14058378615470207,0.0,-0.10416666666666667
poe_deepseek_v32,DST0031,DS0031_R3,3,0.125,0.14058378615470207,0.0,-0.10416666666666667
poe_deepseek_v32,DST0031,DS0031_R4,4,0.125,0.14058378615470207,0.0,-0.10416666666666667
poe_deepseek_v32,DST0032,DS0032_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0032,DS0032_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0032,DS0032_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0032,DS0032_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0033,DS0033_R1,1,0.21875,0.2460216257707286,0.0,-0.3125
poe_deepseek_v32,DST0033,DS0033_R2,2,0.21875,0.2460216257707286,0.0,-0.3125
poe_deepseek_v32,DST0033,DS0033_R3,3,0.21875,0.2460216257707286,0.0,-0.3125
poe_deepseek_v32,DST0033,DS0033_R4,4,0.21875,0.2460216257707286,0.0,-0.3125
poe_deepseek_v32,DST0034,DS0034_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0034,DS0034_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0034,DS0034_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0034,DS0034_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0035,DS0035_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0035,DS0035_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0035,DS0035_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0035,DS0035_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0036,DS0036_R1,1,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0036,DS0036_R2,2,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0036,DS0036_R3,3,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0036,DS0036_R4,4,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0037,DS0037_R1,1,0.25,0.27054888250969183,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0037,DS0037_R2,2,0.25,0.27054888250969183,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0037,DS0037_R3,3,0.25,0.27054888250969183,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0037,DS0037_R4,4,0.25,0.27054888250969183,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0038,DS0038_R1,1,0.41666666666666663,0.4544543674493905,0.0,-0.5902777777777778
poe_deepseek_v32,DST0038,DS0038_R2,2,0.41666666666666663,0.4544543674493905,0.0,-0.5902777777777778
poe_deepseek_v32,DST0038,DS0038_R3,3,0.41666666666666663,0.4544543674493905,0.0,-0.5902777777777778
poe_deepseek_v32,DST0038,DS0038_R4,4,0.41666666666666663,0.4544543674493905,0.0,-0.5902777777777778
poe_deepseek_v32,DST0039,DS0039_R1,1,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0039,DS0039_R2,2,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0039,DS0039_R3,3,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0039,DS0039_R4,4,0.09375,0.10543783961602655,0.0,-0.10416666666666667
poe_deepseek_v32,DST0040,DS0040_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0040,DS0040_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0040,DS0040_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0040,DS0040_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0041,DS0041_R1,1,0.15625,0.1757297326933776,0.08333333333333333,-0.125
poe_deepseek_v32,DST0041,DS0041_R2,2,0.15625,0.1757297326933776,0.08333333333333333,-0.125
poe_deepseek_v32,DST0041,DS0041_R3,3,0.15625,0.1757297326933776,0.08333333333333333,-0.125
poe_deepseek_v32,DST0041,DS0041_R4,4,0.15625,0.1757297326933776,0.08333333333333333,-0.125
poe_deepseek_v32,DST0042,DS0042_R1,1,0.22916666666666666,0.25419737801704967,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0042,DS0042_R2,2,0.22916666666666666,0.25419737801704967,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0042,DS0042_R3,3,0.22916666666666666,0.25419737801704967,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0042,DS0042_R4,4,0.22916666666666666,0.25419737801704967,0.041666666666666664,-0.3055555555555555
poe_deepseek_v32,DST0043,DS0043_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
poe_deepseek_v32,DST0043,DS0043_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
poe_deepseek_v32,DST0043,DS0043_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
poe_deepseek_v32,DST0043,DS0043_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,-0.055555555555555546
poe_deepseek_v32,DST0044,DS0044_R1,1,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0044,DS0044_R2,2,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0044,DS0044_R3,3,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0044,DS0044_R4,4,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0045,DS0045_R1,1,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0045,DS0045_R2,2,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0045,DS0045_R3,3,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0045,DS0045_R4,4,0.17708333333333331,0.19208123718601972,0.0,-0.24305555555555555
poe_deepseek_v32,DST0046,DS0046_R1,1,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0046,DS0046_R2,2,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0046,DS0046_R3,3,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0046,DS0046_R4,4,0.07291666666666666,0.07846764532367209,0.041666666666666664,0.041666666666666664
poe_deepseek_v32,DST0047,DS0047_R1,1,0.09375,0.10543783961602655,0.08333333333333333,-0.020833333333333332
poe_deepseek_v32,DST0047,DS0047_R2,2,0.09375,0.10543783961602655,0.08333333333333333,-0.020833333333333332
poe_deepseek_v32,DST0047,DS0047_R3,3,0.09375,0.10543783961602655,0.08333333333333333,-0.020833333333333332
poe_deepseek_v32,DST0047,DS0047_R4,4,0.09375,0.10543783961602655,0.08333333333333333,-0.020833333333333332
poe_deepseek_v32,DST0048,DS0048_R1,1,0.21875,0.26523953760983565,0.08333333333333333,-0.19444444444444445
poe_deepseek_v32,DST0048,DS0048_R2,2,0.21875,0.26523953760983565,0.08333333333333333,-0.19444444444444445
poe_deepseek_v32,DST0048,DS0048_R3,3,0.21875,0.26523953760983565,0.08333333333333333,-0.19444444444444445
poe_deepseek_v32,DST0048,DS0048_R4,4,0.21875,0.26523953760983565,0.08333333333333333,-0.19444444444444445
poe_deepseek_v32,DST0049,DS0049_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0049,DS0049_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0049,DS0049_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0049,DS0049_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0050,DS0050_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0050,DS0050_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0050,DS0050_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0050,DS0050_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0051,DS0051_R1,1,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
poe_deepseek_v32,DST0051,DS0051_R2,2,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
poe_deepseek_v32,DST0051,DS0051_R3,3,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
poe_deepseek_v32,DST0051,DS0051_R4,4,0.11458333333333333,0.12178934410866868,0.0,-0.13888888888888887
poe_deepseek_v32,DST0052,DS0052_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0052,DS0052_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0052,DS0052_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0052,DS0052_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0053,DS0053_R1,1,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0053,DS0053_R2,2,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0053,DS0053_R3,3,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0053,DS0053_R4,4,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0054,DS0054_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
poe_deepseek_v32,DST0054,DS0054_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
poe_deepseek_v32,DST0054,DS0054_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
poe_deepseek_v32,DST0054,DS0054_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
poe_deepseek_v32,DST0055,DS0055_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0055,DS0055_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0055,DS0055_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0055,DS0055_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0056,DS0056_R1,1,0.03125,0.03514594653867552,0.0,0.0
poe_deepseek_v32,DST0056,DS0056_R2,2,0.03125,0.03514594653867552,0.0,0.0
poe_deepseek_v32,DST0056,DS0056_R3,3,0.03125,0.03514594653867552,0.0,0.0
poe_deepseek_v32,DST0056,DS0056_R4,4,0.03125,0.03514594653867552,0.0,0.0
poe_deepseek_v32,DST0057,DS0057_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0057,DS0057_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0057,DS0057_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0057,DS0057_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0058,DS0058_R1,1,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.16666666666666666
poe_deepseek_v32,DST0058,DS0058_R2,2,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.16666666666666666
poe_deepseek_v32,DST0058,DS0058_R3,3,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.16666666666666666
poe_deepseek_v32,DST0058,DS0058_R4,4,0.16666666666666666,0.18390548493969866,0.041666666666666664,-0.16666666666666666
poe_deepseek_v32,DST0059,DS0059_R1,1,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0059,DS0059_R2,2,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0059,DS0059_R3,3,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0059,DS0059_R4,4,0.08333333333333333,0.08664339756999316,0.0,-0.13888888888888887
poe_deepseek_v32,DST0060,DS0060_R1,1,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0060,DS0060_R2,2,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0060,DS0060_R3,3,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0060,DS0060_R4,4,0.125,0.14058378615470207,0.0,-0.20833333333333334
poe_deepseek_v32,DST0061,DS0061_R1,1,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0061,DS0061_R2,2,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0061,DS0061_R3,3,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0061,DS0061_R4,4,0.0625,0.07029189307735104,0.0,-0.10416666666666667
poe_deepseek_v32,DST0062,DS0062_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0062,DS0062_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0062,DS0062_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0062,DS0062_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0063,DS0063_R1,1,0.14583333333333331,0.15693529064734418,0.0,-0.24305555555555555
poe_deepseek_v32,DST0063,DS0063_R2,2,0.14583333333333331,0.15693529064734418,0.0,-0.24305555555555555
poe_deepseek_v32,DST0063,DS0063_R3,3,0.14583333333333331,0.15693529064734418,0.0,-0.24305555555555555
poe_deepseek_v32,DST0063,DS0063_R4,4,0.14583333333333331,0.15693529064734418,0.0,-0.24305555555555555
poe_deepseek_v32,DST0064,DS0064_R1,1,0.041666666666666664,0.04332169878499658,0.0,0.0
poe_deepseek_v32,DST0064,DS0064_R2,2,0.041666666666666664,0.04332169878499658,0.0,0.0
poe_deepseek_v32,DST0064,DS0064_R3,3,0.041666666666666664,0.04332169878499658,0.0,0.0
poe_deepseek_v32,DST0064,DS0064_R4,4,0.041666666666666664,0.04332169878499658,0.0,0.0
poe_deepseek_v32,DST0065,DS0065_R1,1,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0065,DS0065_R2,2,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0065,DS0065_R3,3,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0065,DS0065_R4,4,0.0,0.0,0.0,0.0
poe_deepseek_v32,DST0066,DS0066_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
poe_deepseek_v32,DST0066,DS0066_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
