parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value
B_LV_CAR_TO_PT,20.0,6.867110119303302,2.9124332728814735,0.003586248128797285,5.708549834656023,3.503516756319099,0.00045915776672032137
B_LV_ENV_TO_PT,20.0,14.042398051734658,1.4242581592058914,0.1543717546462326,12.449370533723226,1.606506927062971,0.10816257417351997
B_LV_CAR_TO_CAR,3.238614131800761,1.3124724793366287,2.467567269248704,0.013603465865008178,0.902959797729981,3.586664810484983,0.00033493440603332654
B_LV_ENV_TO_CAR,17.646274214002894,14.067626033898955,1.2543889190315707,0.20970067820705418,11.920261721191327,1.4803596285668887,0.13877729791110852
INTERCEPT_ENVIR01,0.5598432476359496,0.14663563179542183,3.8179209294573977,0.00013458104162172974,0.05364749864275149,10.43558901718882,1.7055269781271514e-25
INTERCEPT_MOBIL05,-0.2510944065583782,0.4548201744694606,-0.5520740298102986,0.580897634094075,0.15765034406309006,-1.5927298354508685,0.111220811389936
INTERCEPT_LIFSTY07,0.5795054386978875,2.7511787141179997,0.21063896566373047,0.8331690042055505,0.9137240123569177,0.6342237161996809,0.5259348321308603
INTERCEPT_ENVIR05,0.039915652823365115,0.3138244620385252,0.12719101807450897,0.8987892141826223,0.13059741096619296,0.30563892904199963,0.7598795768355653
INTERCEPT_MOBIL12,-0.01788265651764654,0.2121663084968211,-0.08428603318002527,0.9328290167934064,0.21844670744639869,-0.08186278807628397,0.9347558258948651
INTERCEPT_LIFSTY01,-2.352911665136343,0.5033635800864991,-4.674378040485197,2.9484578420662113e-06,0.17358970652094363,-13.554442324334847,7.457677371707831e-42
LOADING_MOBIL05_CAR,3.27859122242417,1.5636319640718568,2.096779355857106,0.03601311188467351,0.5436804795980398,6.030364056565239,1.6359073279616689e-09
LOADING_LIFSTY07_CAR,20.0,8.652373625074588,2.311504434117359,0.02080500852646492,1.9115798830743556,10.46254994472656,1.283540848440073e-25
LOADING_MOBIL12_ENV,0.6618171688307992,0.08485930539413063,7.798993472277165,6.2402892093432816e-15,0.19048425513293718,3.474393032478843,0.0005120104618007277
LOADING_LIFSTY01_ENV,1.6110941424446485,0.12234846225573452,13.16807839461943,1.339640344875144e-39,0.11645233617398185,13.834794520890036,1.5718497248005561e-43
DELTA_1,1.252767180427537,0.02052187633167037,61.04545023956728,0.0,0.03898091761369185,32.13796024102596,1.301076085076592e-226
DELTA_2,2.0612847278413153,0.051255338419849264,40.21600074038449,0.0,0.13360344173323116,15.428380445146963,1.054841445126874e-53
