respondent_id,posterior_distortion_score
DS0048_R3,10.492920368687248
DS0048_R4,14.466029236871027
DS0049_R1,14.946541412559622
DS0049_R2,14.946541412559622
DS0049_R3,14.946541412559622
DS0049_R4,14.946541412559622
DS0050_R1,15.469177809952054
DS0050_R2,15.469177809952054
DS0050_R3,15.469177809952054
DS0050_R4,15.469177809952054
DS0051_R1,15.5605637474809
DS0051_R2,15.487457382211021
DS0051_R3,15.5605637474809
DS0051_R4,15.372169984327874
DS0052_R1,14.917796836533986
DS0052_R2,14.917796836533986
DS0052_R3,14.917796836533986
DS0052_R4,14.917796836533986
DS0053_R1,15.652757789785623
DS0053_R2,15.652757789785623
DS0053_R3,14.513395880150064
DS0053_R4,15.585550325956934
DS0054_R1,15.582094277868691
DS0054_R2,15.567092798828645
DS0054_R3,15.567092798828645
DS0054_R4,15.582094277868691
DS0055_R1,15.65639844969688
DS0055_R2,15.65639844969688
DS0055_R3,15.65639844969688
DS0055_R4,15.65639844969688
DS0056_R1,15.655794969535
DS0056_R2,15.655794969535
DS0056_R3,15.655794969535
DS0056_R4,15.653782050094822
DS0057_R1,15.656752779274393
DS0057_R2,15.656752779274393
DS0057_R3,15.656752779274393
DS0057_R4,15.656752779274393
DS0058_R1,10.434472744400507
DS0058_R2,15.645379574715202
DS0058_R3,10.533189277939698
DS0058_R4,10.533189277939698
DS0059_R1,14.504981169878363
DS0059_R2,15.655522691975934
DS0059_R3,15.655522691975934
DS0059_R4,14.504981169878363
DS0060_R1,15.649191405692463
DS0060_R2,15.649191405692463
DS0060_R3,15.649191405692463
DS0060_R4,15.524201621112068
DS0061_R1,14.506326597165678
DS0061_R2,15.656013706729095
DS0061_R3,15.656013706729095
DS0061_R4,15.656013706729095
DS0062_R1,15.655943540526652
DS0062_R2,15.655943540526652
DS0062_R3,15.655943540526652
DS0062_R4,15.655943540526652
DS0063_R1,13.41348837295098
DS0063_R2,10.548137896434344
DS0063_R3,15.656551968929165
DS0063_R4,15.656551968929165
DS0064_R1,15.501058902528028
DS0064_R2,15.647166897258318
DS0064_R3,15.647166897258318
DS0064_R4,15.501058902528028
DS0065_R1,15.02144053967228
DS0065_R2,15.02144053967228
DS0065_R3,15.02144053967228
DS0065_R4,15.02144053967228
DS0066_R1,15.650800158128783
DS0066_R2,15.650800158128783
DS0066_R3,15.652234234658037
DS0066_R4,15.652234234658037
DS0067_R1,15.034699874502271
DS0067_R2,15.034699874502271
DS0067_R3,15.034699874502271
DS0067_R4,15.034699874502271
DS0068_R1,15.58367675703647
DS0068_R2,15.58367675703647
DS0068_R3,15.58367675703647
DS0068_R4,15.58367675703647
DS0069_R1,15.591823600334923
DS0069_R2,15.654101509956108
DS0069_R3,15.654101509956108
DS0069_R4,15.654101509956108
DS0070_R1,10.44334246330548
DS0070_R2,10.44334246330548
DS0070_R3,14.507128713590406
DS0070_R4,10.44334246330548
DS0071_R1,11.768002334283006
DS0071_R2,15.542067883358138
DS0071_R3,15.627734319670745
DS0071_R4,15.627734319670745
DS0072_R1,14.501722718693937
DS0072_R2,10.470163158797671
DS0072_R3,14.501722718693937
DS0072_R4,10.454447112368067
DS0073_R1,10.78748269777386
DS0073_R2,14.811442951423913
DS0073_R3,14.541729619197598
DS0073_R4,15.592104627182872
DS0074_R1,14.504858976504899
DS0074_R2,14.504858976504899
DS0074_R3,14.504858976504899
DS0074_R4,14.504858976504899
DS0075_R1,15.552114806509424
DS0075_R2,15.552114806509424
DS0075_R3,15.552114806509424
DS0075_R4,15.552114806509424
DS0076_R1,10.441771976037625
DS0076_R2,10.441771976037625
DS0076_R3,10.441771976037625
DS0076_R4,15.62961847627969
DS0077_R1,14.86884917221332
DS0077_R2,14.86884917221332
DS0077_R3,14.721905173547457
DS0077_R4,14.86884917221332
DS0078_R1,10.800579050542515
DS0078_R2,15.654757915414722
DS0078_R3,12.811648958807817
DS0078_R4,10.800579050542515
DS0079_R1,15.538409538444055
DS0079_R2,14.861236784784623
DS0079_R3,14.861236784784623
DS0079_R4,14.861236784784623
DS0080_R1,15.654306427784974
DS0080_R2,12.066035034869222
DS0080_R3,12.066035034869222
DS0080_R4,12.066035034869222
DS0081_R1,14.276656463090307
DS0081_R2,14.276656463090307
DS0081_R3,14.276656463090307
DS0081_R4,14.276656463090307
DS0082_R1,15.10634434455251
DS0082_R2,15.10634434455251
DS0082_R3,15.10634434455251
DS0082_R4,15.10634434455251
DS0083_R1,10.655343486895967
DS0083_R2,15.593819694147713
DS0083_R3,14.46602923687104
DS0083_R4,14.46602923687104
DS0084_R1,14.504856088718414
DS0084_R2,15.656407412040924
DS0084_R3,14.504856088718414
DS0084_R4,15.656407412040924
DS0085_R1,15.654137551740222
DS0085_R2,12.223311890399652
DS0085_R3,15.654137551740222
DS0085_R4,15.654137551740222
DS0086_R1,15.293877683915335
DS0086_R2,15.293877683915335
DS0086_R3,15.293877683915335
DS0086_R4,15.293877683915335
DS0087_R1,10.753418634426238
DS0087_R2,15.640005264688169
DS0087_R3,10.753418634426238
DS0087_R4,10.753418634426238
DS0088_R1,15.351794674227643
DS0088_R2,15.351794674227643
DS0088_R3,15.351794674227643
DS0088_R4,15.351794674227643
DS0089_R1,15.593166930844959
DS0089_R2,15.593166930844959
DS0089_R3,15.655550894162241
DS0089_R4,15.593166930844959
DS0090_R1,14.510179190674593
DS0090_R2,14.510179190674593
DS0090_R3,15.65372489103665
DS0090_R4,14.510179190674593
DS0091_R1,15.648242052107047
DS0091_R2,14.884488548412284
DS0091_R3,15.648242052107047
DS0091_R4,15.593203591722565
DS0092_R1,15.473540504003136
DS0092_R2,15.473540504003136
DS0092_R3,15.473540504003136
DS0092_R4,15.473540504003136
DS0093_R1,15.14264013969988
DS0093_R2,14.969078395230598
DS0093_R3,14.969078395230598
DS0093_R4,14.969078395230598
DS0094_R1,15.6561785091736
DS0094_R2,15.6561785091736
DS0094_R3,15.6561785091736
DS0094_R4,15.6561785091736
DS0095_R1,15.571105816531363
DS0095_R2,15.539004670994133
DS0095_R3,14.465978100037375
DS0095_R4,15.655738347693338
DS0096_R1,15.639958523515292
DS0096_R2,15.639958523515292
DS0096_R3,15.639958523515292
DS0096_R4,15.639958523515292
DS0097_R1,14.558903906541701
DS0097_R2,14.558903906541701
DS0097_R3,14.558903906541701
DS0097_R4,14.558903906541701
DS0098_R1,14.505111457647331
DS0098_R2,14.51044341306038
DS0098_R3,14.505111457647331
DS0098_R4,14.51044341306038
DS0099_R1,14.5054952619729
DS0099_R2,14.5054952619729
DS0099_R3,15.655264629552178
DS0099_R4,15.655264629552178
DS0100_R1,10.456143687808488
DS0100_R2,15.65480678533993
DS0100_R3,15.65480678533993
DS0100_R4,15.65480678533993
DS0101_R1,15.5960724083038
DS0101_R2,15.5960724083038
DS0101_R3,15.5960724083038
DS0101_R4,15.5960724083038
DS0102_R1,15.480674409986918
DS0102_R2,15.519567568125774
DS0102_R3,15.519567568125774
DS0102_R4,15.480674409986918
DS0103_R1,10.433345522567793
DS0103_R2,10.438392014387626
DS0103_R3,15.44850566582833
DS0103_R4,15.653631672134853
DS0104_R1,14.504601603293
DS0104_R2,14.504601603293
DS0104_R3,14.504601603293
DS0104_R4,14.471012693487317
DS0105_R1,15.231494487929627
DS0105_R2,15.231494487929627
DS0105_R3,15.231494487929627
DS0105_R4,15.55618097135659
DS0106_R1,15.625865569140926
DS0106_R2,15.607567752128418
DS0106_R3,15.607567752128418
DS0106_R4,15.607567752128418
DS0107_R1,15.651719352757558
DS0107_R2,15.651719352757558
DS0107_R3,15.651719352757558
DS0107_R4,15.651719352757558
DS0108_R1,15.359933955859635
DS0108_R2,15.359933955859635
DS0108_R3,15.359933955859635
DS0108_R4,10.567777211479513
DS0109_R1,15.599138558401332
DS0109_R2,15.599138558401332
DS0109_R3,15.599138558401332
DS0109_R4,15.599138558401332
DS0110_R1,14.505006051257944
DS0110_R2,15.641689077902118
DS0110_R3,15.641689077902118
DS0110_R4,14.505006051257944
DS0111_R1,14.461801595524598
DS0111_R2,15.59505746917034
DS0111_R3,14.461801595524598
DS0111_R4,14.461801595524598
DS0112_R1,15.651884836479251
DS0112_R2,15.651884836479251
DS0112_R3,15.651884836479251
DS0112_R4,15.651884836479251
DS0113_R1,15.575306684221172
DS0113_R2,15.593767112970284
DS0113_R3,15.593767112970284
DS0113_R4,15.575306684221172
DS0114_R1,15.613989765131945
DS0114_R2,15.567301937447839
DS0114_R3,15.61969453790428
DS0114_R4,14.930260748689173
DS0115_R1,15.405588275456717
DS0115_R2,15.405588275456717
DS0115_R3,15.405588275456717
DS0115_R4,15.405588275456717
DS0116_R1,15.655331105901443
DS0116_R2,15.655331105901443
DS0116_R3,14.493379845278184
DS0116_R4,15.655331105901443
DS0117_R1,15.57706587797999
DS0117_R2,15.57706587797999
DS0117_R3,14.993289737847453
DS0117_R4,15.440946207523055
DS0118_R1,15.480562680602374
DS0118_R2,15.480562680602374
DS0118_R3,15.480562680602374
DS0118_R4,15.480562680602374
DS0119_R1,15.504380397779686
DS0119_R2,14.052464248781945
DS0119_R3,15.603726370987905
DS0119_R4,14.331594256922038
DS0120_R1,15.49424946268508
DS0120_R2,15.49424946268508
DS0120_R3,15.49424946268508
DS0120_R4,15.49424946268508
