respondent_id,posterior_distortion_score
GM0042_R4,1.0807391967900923
GM0043_R1,2.570156529787568
GM0043_R2,2.570156529787568
GM0043_R3,2.570156529787568
GM0043_R4,2.570156529787568
GM0044_R1,1.0807359411833044
GM0044_R2,1.0807359411833044
GM0044_R3,1.0807359411833044
GM0044_R4,1.0807359411833044
GM0045_R1,1.2097064759943974
GM0045_R2,1.2097064759943974
GM0045_R3,1.2097064759943974
GM0045_R4,1.2097064759943974
GM0046_R1,1.1464426938726433
GM0046_R2,1.1464426938726433
GM0046_R3,1.1464426938726433
GM0046_R4,1.1464426938726433
GM0047_R1,1.1086068299901406
GM0047_R2,1.1086068299901406
GM0047_R3,1.1086068299901406
GM0047_R4,1.1086068299901406
GM0048_R1,1.0941971684269078
GM0048_R2,1.0941971684269078
GM0048_R3,1.0941971684269078
GM0048_R4,1.0941971684269078
GM0049_R1,1.0808398663010508
GM0049_R2,1.0808398663010508
GM0049_R3,1.0808398663010508
GM0049_R4,1.0808398663010508
GM0050_R1,1.1227306275785904
GM0050_R2,1.1227306275785904
GM0050_R3,1.1227306275785904
GM0050_R4,1.1227306275785904
GM0051_R1,1.1294349932274137
GM0051_R2,1.1294349932274137
GM0051_R3,1.1294349932274137
GM0051_R4,1.1294349932274137
GM0052_R1,3.3469833496252632
GM0052_R2,3.3469833496252632
GM0052_R3,3.3469833496252632
GM0052_R4,3.3469833496252632
GM0053_R1,1.145536604959604
GM0053_R2,1.145536604959604
GM0053_R3,1.145536604959604
GM0053_R4,1.145536604959604
GM0054_R1,1.1616469962668259
GM0054_R2,1.1616469962668259
GM0054_R3,1.1616469962668259
GM0054_R4,1.1616469962668259
GM0055_R1,1.0807714228082352
GM0055_R2,1.0807714228082352
GM0055_R3,1.0807714228082352
GM0055_R4,1.0807714228082352
GM0056_R1,1.0807476543253247
GM0056_R2,1.0807476543253247
GM0056_R3,1.0807476543253247
GM0056_R4,1.0807476543253247
GM0057_R1,1.2744326181297696
GM0057_R2,1.2744326181297696
GM0057_R3,1.2744326181297696
GM0057_R4,1.2744326181297696
GM0058_R1,1.0807391928879606
GM0058_R2,1.0807391928879606
GM0058_R3,1.0807391928879606
GM0058_R4,1.0807391928879606
GM0059_R1,1.0807667584273897
GM0059_R2,1.0807667584273897
GM0059_R3,1.0807667584273897
GM0059_R4,1.0807667584273897
GM0060_R1,1.0807633933437242
GM0060_R2,1.0807633933437242
GM0060_R3,1.0807633933437242
GM0060_R4,1.0807633933437242
GM0061_R1,1.5464289147236507
GM0061_R2,1.5464289147236507
GM0061_R3,1.5464289147236507
GM0061_R4,1.5464289147236507
GM0062_R1,1.0807451249419604
GM0062_R2,1.0807451249419604
GM0062_R3,1.0807451249419604
GM0062_R4,1.0807451249419604
GM0063_R1,1.0807408491066242
GM0063_R2,1.0807408491066242
GM0063_R3,1.0807408491066242
GM0063_R4,1.0807408491066242
GM0064_R1,1.0807507291534206
GM0064_R2,1.0807507291534206
GM0064_R3,1.0807507291534206
GM0064_R4,1.0807507291534206
GM0065_R1,2.1725964419488264
GM0065_R2,2.1725964419488264
GM0065_R3,2.1725964419488264
GM0065_R4,2.1725964419488264
GM0066_R1,1.1336882733164888
GM0066_R2,1.1336882733164888
GM0066_R3,1.1336882733164888
GM0066_R4,1.1336882733164888
GM0067_R1,1.6632493474585925
GM0067_R2,1.6632493474585925
GM0067_R3,1.6632493474585925
GM0067_R4,1.6632493474585925
GM0068_R1,1.0807371662574412
GM0068_R2,1.0807371662574412
GM0068_R3,1.0807371662574412
GM0068_R4,1.0807371662574412
GM0069_R1,1.0807384140210539
GM0069_R2,1.0807384140210539
GM0069_R3,1.0807384140210539
GM0069_R4,1.0807384140210539
GM0070_R1,1.288273573167026
GM0070_R2,1.288273573167026
GM0070_R3,1.288273573167026
GM0070_R4,1.288273573167026
GM0071_R1,1.1399878791502123
GM0071_R2,1.1399878791502123
GM0071_R3,1.1399878791502123
GM0071_R4,1.1399878791502123
GM0072_R1,1.140739660188393
GM0072_R2,1.140739660188393
GM0072_R3,1.140739660188393
GM0072_R4,1.140739660188393
GM0073_R1,1.0810245451754912
GM0073_R2,1.0810245451754912
GM0073_R3,1.0810245451754912
GM0073_R4,1.0810245451754912
GM0074_R1,1.0808954638332868
GM0074_R2,1.0808954638332868
GM0074_R3,1.0808954638332868
GM0074_R4,1.0808954638332868
GM0075_R1,1.7078103618737126
GM0075_R2,1.7078103618737126
GM0075_R3,1.7078103618737126
GM0075_R4,1.7078103618737126
GM0076_R1,1.0807396494879915
GM0076_R2,1.0807396494879915
GM0076_R3,1.0807396494879915
GM0076_R4,1.0807396494879915
GM0077_R1,1.0807717490587072
GM0077_R2,1.0807717490587072
GM0077_R3,1.0807717490587072
GM0077_R4,1.0807717490587072
GM0078_R1,1.0807375677166133
GM0078_R2,1.0807375677166133
GM0078_R3,1.0807375677166133
GM0078_R4,1.0807375677166133
GM0079_R1,1.0807487606511945
GM0079_R2,1.0807487606511945
GM0079_R3,1.0807487606511945
GM0079_R4,1.0807487606511945
GM0080_R1,3.3421624235837544
GM0080_R2,3.3421624235837544
GM0080_R3,3.3421624235837544
GM0080_R4,3.3421624235837544
GM0081_R1,1.0808066269367747
GM0081_R2,1.0808066269367747
GM0081_R3,1.0808066269367747
GM0081_R4,1.0808066269367747
GM0082_R1,1.3055150137693996
GM0082_R2,1.3055150137693996
GM0082_R3,1.3055150137693996
GM0082_R4,1.3055150137693996
GM0083_R1,1.3473426071173358
GM0083_R2,1.3473426071173358
GM0083_R3,1.3473426071173358
GM0083_R4,1.3473426071173358
GM0084_R1,1.0807393861063672
GM0084_R2,1.0807393861063672
GM0084_R3,1.0807393861063672
GM0084_R4,1.0807393861063672
GM0085_R1,1.3643301261904535
GM0085_R2,1.3643301261904535
GM0085_R3,1.3643301261904535
GM0085_R4,1.3643301261904535
GM0086_R1,1.0930397163411314
GM0086_R2,1.0930397163411314
GM0086_R3,1.0930397163411314
GM0086_R4,1.0930397163411314
GM0087_R1,1.1282789350165108
GM0087_R2,1.1282789350165108
GM0087_R3,1.1282789350165108
GM0087_R4,1.1282789350165108
GM0088_R1,1.812395381337553
GM0088_R2,1.812395381337553
GM0088_R3,1.812395381337553
GM0088_R4,1.812395381337553
GM0089_R1,1.1865650126598468
GM0089_R2,1.1865650126598468
GM0089_R3,1.1865650126598468
GM0089_R4,1.1865650126598468
GM0090_R1,1.2895393302748481
GM0090_R2,1.2895393302748481
GM0090_R3,1.2895393302748481
GM0090_R4,1.2895393302748481
GM0091_R1,1.080741378446184
GM0091_R2,1.080741378446184
GM0091_R3,1.080741378446184
GM0091_R4,1.080741378446184
GM0092_R1,1.094163073221007
GM0092_R2,1.094163073221007
GM0092_R3,1.094163073221007
GM0092_R4,1.094163073221007
GM0093_R1,1.0807375340265672
GM0093_R2,1.0807375340265672
GM0093_R3,1.0807375340265672
GM0093_R4,1.0807375340265672
GM0094_R1,1.0810704342807866
GM0094_R2,1.0810704342807866
GM0094_R3,1.0810704342807866
GM0094_R4,1.0810704342807866
GM0095_R1,1.0809145599555683
GM0095_R2,1.0809145599555683
GM0095_R3,1.0809145599555683
GM0095_R4,1.0809145599555683
GM0096_R1,1.3058647607600784
GM0096_R2,1.3058647607600784
GM0096_R3,1.3058647607600784
GM0096_R4,1.3058647607600784
GM0097_R1,3.3470132252847358
GM0097_R2,3.3470132252847358
GM0097_R3,3.3470132252847358
GM0097_R4,3.3470132252847358
GM0098_R1,1.0808902831047358
GM0098_R2,1.0808902831047358
GM0098_R3,1.0808902831047358
GM0098_R4,1.0808902831047358
GM0099_R1,1.0809610311566429
GM0099_R2,1.0809610311566429
GM0099_R3,1.0809610311566429
GM0099_R4,1.0809610311566429
GM0100_R1,1.117409706689733
GM0100_R2,1.117409706689733
GM0100_R3,1.117409706689733
GM0100_R4,1.117409706689733
GM0101_R1,1.1049059123965692
GM0101_R2,1.1049059123965692
GM0101_R3,1.1049059123965692
GM0101_R4,1.1049059123965692
GM0102_R1,3.346985426536288
GM0102_R2,3.365272784265783
GM0102_R3,3.346985426536288
GM0102_R4,3.346985426536288
GM0103_R1,3.2872476948478377
GM0103_R2,3.2872476948478377
GM0103_R3,3.2872476948478377
GM0103_R4,3.2872476948478377
GM0104_R1,1.081323720947995
GM0104_R2,1.081323720947995
GM0104_R3,1.081323720947995
GM0104_R4,1.081323720947995
GM0105_R1,1.080735941657549
GM0105_R2,1.080735941657549
GM0105_R3,1.080735941657549
GM0105_R4,1.080735941657549
GM0106_R1,1.2852092620154605
GM0106_R2,1.2852092620154605
GM0106_R3,1.2852092620154605
GM0106_R4,1.2852092620154605
GM0107_R1,1.1885885030830208
GM0107_R2,1.1885885030830208
GM0107_R3,1.1885885030830208
GM0107_R4,1.1885885030830208
GM0108_R1,1.6665033155898752
GM0108_R2,1.6665033155898752
GM0108_R3,1.6665033155898752
GM0108_R4,1.6665033155898752
GM0109_R1,1.094197067692028
GM0109_R2,1.0941971683883867
GM0109_R3,1.0941971683883867
GM0109_R4,1.0941971683883867
GM0110_R1,1.2735153136821864
GM0110_R2,1.2735153136821864
GM0110_R3,1.2735153136821864
GM0110_R4,1.2735153136821864
GM0111_R1,1.0807354255726629
GM0111_R2,1.0807354255726629
GM0111_R3,1.0807354255726629
GM0111_R4,1.0807354255726629
GM0112_R1,1.0807409844956082
GM0112_R2,1.0807409844956082
GM0112_R3,1.0807409844956082
GM0112_R4,1.0807409844956082
GM0113_R1,1.0807361488322291
GM0113_R2,1.0807361488322291
GM0113_R3,1.0807361488322291
GM0113_R4,1.0807361488322291
GM0114_R1,1.2135477923580766
GM0114_R2,1.2135477923580766
GM0114_R3,1.2135477923580766
GM0114_R4,1.2135477923580766
GM0115_R1,1.1258386898811619
GM0115_R2,1.1258386898811619
GM0115_R3,1.1258386898811619
GM0115_R4,1.1258386898811619
GM0116_R1,1.4791390484239493
GM0116_R2,1.4791390484239493
GM0116_R3,1.4791390484239493
GM0116_R4,1.4791390484239493
GM0117_R1,1.080872191207435
GM0117_R2,1.080872191207435
GM0117_R3,1.080872191207435
GM0117_R4,1.080872191207435
GM0118_R1,1.0807374330287627
GM0118_R2,1.0807374330287627
GM0118_R3,1.0807374330287627
GM0118_R4,1.0807374330287627
GM0119_R1,1.2730655070435681
GM0119_R2,1.2730655070435681
GM0119_R3,1.2730655070435681
GM0119_R4,1.2730655070435681
GM0120_R1,1.1038834403278828
GM0120_R2,1.1038834403278828
GM0120_R3,1.1038834403278828
GM0120_R4,1.1038834403278828
