parameter_name,estimate,std_error,z_value,p_value,robust_std_error,robust_z_value,robust_p_value
SIGMA_ENV,0.23846044677589245,0.04640852919222976,5.138289252567354,2.772508949895343e-07,0.06845750730903385,3.483335227200487,0.0004952078531069576
ASC_PT,-0.3012287808623422,0.27083599222734434,-1.1122184255683627,0.2660442475104885,0.3752086332109573,-0.8028300902473621,0.42207294768235093
ASC_CAR,-0.2756389239759545,0.1622126143962149,-1.6992446919244422,0.08927308880984469,0.2718468880274688,-1.0139491607794404,0.31060701170238125
B_COST,-1.6551543557129713,0.21011432988775425,-7.877398731429579,3.3426690140108285e-15,0.33750655099713683,-4.9040658642712165,9.387298982796827e-07
B_TIME_PT,-0.7906508200899334,0.8609440954757706,-0.9183532638701796,0.3584339502109214,1.2359924778645,-0.6396890225869248,0.522374793546645
B_TIME_CAR,-5.226587034764547,1.3886191359134452,-3.7638736926424787,0.0001673014099055471,2.0080517832337303,-2.602814866829652,0.009246186790617382
B_WAIT_WORK,-2.6092907011724824,0.7965789277131181,-3.275621046948155,0.0010542992286076119,0.9888435079262554,-2.638729667796003,0.008321731085425995
B_WAIT_OTHER,-4.242315511645359,1.126589906712154,-3.7656253498898766,0.00016613274911485707,1.321207589951949,-3.210937890388328,0.001323025265592518
B_DIST_WORK,-1.0921928314636797,0.18113022926840874,-6.0298760503704125,1.6408547850581042e-09,0.28927552682391744,-3.775614354436902,0.00015961377652278595
B_DIST_OTHER,-1.2586171920084166,0.22131282496502683,-5.687050410238588,1.2925231255160575e-08,0.39463097782452605,-3.189352237238874,0.0014259201568352854
B_LV_CAR_TO_PT,1.084380118238486,0.43975827634201425,2.4658549402607,0.013668667668894423,0.5535304505455172,1.9590252300840976,0.050109832133747395
B_LV_ENV_TO_PT,0.6592293127935579,1.4403480566157383,0.4576875080752997,0.6471769639689009,2.3430630738403475,0.2813536349719609,0.7784391762054348
B_LV_CAR_TO_CAR,1.6004891744275163,0.47960258918635645,3.3371153753417775,0.0008465279930442444,0.6842024123714766,2.339204225954346,0.019324866487059455
B_LV_ENV_TO_CAR,1.2754531772710562,1.5901861101635384,0.802077926048471,0.42250788288956853,2.596682465819787,0.4911856547960278,0.6232951440330143
INTERCEPT_ENVIR01,-0.22601139621247426,0.19025988814468495,-1.1879088041962989,0.2348693406705078,0.3008130969990897,-0.7513349600371895,0.45245109447970877
INTERCEPT_MOBIL05,-0.004615719672258714,0.08285077010695734,-0.055711246453110666,0.9555718400448032,0.16212221775357763,-0.028470617637827475,0.9772868022541232
INTERCEPT_LIFSTY07,-0.870084560165431,0.06597947462170067,-13.187200491579238,1.0397520055633175e-39,0.16414167382293426,-5.300814472648936,1.1528719880920442e-07
INTERCEPT_ENVIR05,-0.09476417156311451,0.04040203997536411,-2.3455293747765884,0.019000081347278576,0.0669804460418453,-1.4148035309276923,0.1571261085694731
INTERCEPT_MOBIL12,-1.0109463004323325,0.05140606471260502,-19.665895572520718,4.226385778884417e-86,0.07685828470245504,-13.153380983534237,1.6273192965615824e-39
INTERCEPT_LIFSTY01,-0.8186530114877935,0.04141630576318755,-19.766442139208,5.791929038159146e-87,0.05814322609441092,-14.079937878893984,5.04541226323204e-45
LOADING_MOBIL05_CAR,-0.2924846837262247,0.07824684349128452,-3.737974219481492,0.00018550896336539505,0.20878071505870424,-1.4009181051228072,0.16123856401495995
LOADING_LIFSTY07_CAR,-0.0551058076096297,0.07211504319222173,-0.7641374832536101,0.4447853171033215,0.21269712571313348,-0.2590811108747722,0.7955726586811009
LOADING_MOBIL12_ENV,-5.042315547557036,1.0152807112731024,-4.966425040454347,6.819839630565626e-07,1.6667524841195942,-3.025233557831155,0.0024844119500937057
LOADING_LIFSTY01_ENV,-0.14327469183428246,0.19943356209235644,-0.7184081271533065,0.47250567716515646,0.26504585742073256,-0.540565671271175,0.5888069847533024
DELTA_1,0.7778829215142399,0.01654233848013073,47.02375800426086,0.0,0.027385065124051356,28.40537051821915,1.735714580907958e-177
DELTA_2,0.8188892777487653,0.020917053711859666,39.149360566228644,0.0,0.03336112005380176,24.546216566714055,4.746661555112235e-133
