model_key,block_template_id,respondent_id,run_repeat,exact_repeat_flip_rate_mean,response_entropy_mean,intervention_gap_tv_mean,excess_intervention_gap_mean
gpt_oss_120b,GOT0008,GO0008_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0008,GO0008_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0009,GO0009_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0009,GO0009_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0009,GO0009_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0009,GO0009_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0010,GO0010_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0010,GO0010_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0010,GO0010_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0010,GO0010_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0011,GO0011_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0011,GO0011_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0011,GO0011_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0011,GO0011_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0012,GO0012_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0012,GO0012_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0012,GO0012_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0012,GO0012_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0013,GO0013_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0013,GO0013_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0013,GO0013_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0013,GO0013_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0014,GO0014_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0014,GO0014_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0014,GO0014_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0014,GO0014_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0015,GO0015_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0015,GO0015_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0015,GO0015_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0015,GO0015_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0016,GO0016_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0016,GO0016_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0016,GO0016_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0016,GO0016_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0017,GO0017_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0017,GO0017_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0017,GO0017_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0017,GO0017_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0018,GO0018_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0018,GO0018_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0018,GO0018_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0018,GO0018_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0019,GO0019_R1,1,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0019,GO0019_R2,2,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0019,GO0019_R3,3,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0019,GO0019_R4,4,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0020,GO0020_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0020,GO0020_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0020,GO0020_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0020,GO0020_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0021,GO0021_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0021,GO0021_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0021,GO0021_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0021,GO0021_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0022,GO0022_R1,1,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0022,GO0022_R2,2,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0022,GO0022_R3,3,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0022,GO0022_R4,4,0.041666666666666664,0.04332169878499658,0.0,0.0
gpt_oss_120b,GOT0023,GO0023_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0023,GO0023_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0023,GO0023_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0023,GO0023_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0024,GO0024_R1,1,0.09375,0.10543783961602655,0.2916666666666667,0.08333333333333333
gpt_oss_120b,GOT0024,GO0024_R2,2,0.09375,0.10543783961602655,0.2916666666666667,0.08333333333333333
gpt_oss_120b,GOT0024,GO0024_R3,3,0.09375,0.10543783961602655,0.2916666666666667,0.08333333333333333
gpt_oss_120b,GOT0024,GO0024_R4,4,0.09375,0.10543783961602655,0.2916666666666667,0.08333333333333333
gpt_oss_120b,GOT0025,GO0025_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0025,GO0025_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0025,GO0025_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0025,GO0025_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0026,GO0026_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0026,GO0026_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0026,GO0026_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0026,GO0026_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0027,GO0027_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0027,GO0027_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0027,GO0027_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0027,GO0027_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0028,GO0028_R1,1,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0028,GO0028_R2,2,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0028,GO0028_R3,3,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0028,GO0028_R4,4,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0029,GO0029_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0029,GO0029_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0029,GO0029_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0029,GO0029_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0030,GO0030_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0030,GO0030_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0030,GO0030_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0030,GO0030_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0031,GO0031_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0031,GO0031_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0031,GO0031_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0031,GO0031_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0032,GO0032_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0032,GO0032_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0032,GO0032_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0032,GO0032_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0033,GO0033_R1,1,0.4270833333333333,0.4654965270421764,0.125,-0.5
gpt_oss_120b,GOT0033,GO0033_R2,2,0.4270833333333333,0.4654965270421764,0.125,-0.5
gpt_oss_120b,GOT0033,GO0033_R3,3,0.4270833333333333,0.4654965270421764,0.125,-0.5
gpt_oss_120b,GOT0033,GO0033_R4,4,0.4270833333333333,0.4654965270421764,0.125,-0.5
gpt_oss_120b,GOT0034,GO0034_R1,1,0.07291666666666666,0.07846764532367209,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0034,GO0034_R2,2,0.07291666666666666,0.07846764532367209,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0034,GO0034_R3,3,0.07291666666666666,0.07846764532367209,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0034,GO0034_R4,4,0.07291666666666666,0.07846764532367209,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0035,GO0035_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0035,GO0035_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0035,GO0035_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0035,GO0035_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0036,GO0036_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0036,GO0036_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0036,GO0036_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0036,GO0036_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0037,GO0037_R1,1,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0037,GO0037_R2,2,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0037,GO0037_R3,3,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0037,GO0037_R4,4,0.0625,0.07029189307735104,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0038,GO0038_R1,1,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
gpt_oss_120b,GOT0038,GO0038_R2,2,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
gpt_oss_120b,GOT0038,GO0038_R3,3,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
gpt_oss_120b,GOT0038,GO0038_R4,4,0.10416666666666666,0.11361359186234762,0.0,-0.10416666666666667
gpt_oss_120b,GOT0039,GO0039_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0039,GO0039_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0039,GO0039_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0039,GO0039_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0040,GO0040_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0040,GO0040_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0040,GO0040_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0040,GO0040_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0041,GO0041_R1,1,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0041,GO0041_R2,2,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0041,GO0041_R3,3,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0041,GO0041_R4,4,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.0625
gpt_oss_120b,GOT0042,GO0042_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0042,GO0042_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0042,GO0042_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0042,GO0042_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0043,GO0043_R1,1,0.11458333333333333,0.12178934410866868,0.125,-0.11805555555555554
gpt_oss_120b,GOT0043,GO0043_R2,2,0.11458333333333333,0.12178934410866868,0.125,-0.11805555555555554
gpt_oss_120b,GOT0043,GO0043_R3,3,0.11458333333333333,0.12178934410866868,0.125,-0.11805555555555554
gpt_oss_120b,GOT0043,GO0043_R4,4,0.11458333333333333,0.12178934410866868,0.125,-0.11805555555555554
gpt_oss_120b,GOT0044,GO0044_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0044,GO0044_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0044,GO0044_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0044,GO0044_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0045,GO0045_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0045,GO0045_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0045,GO0045_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0045,GO0045_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0046,GO0046_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0046,GO0046_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0046,GO0046_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0046,GO0046_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0047,GO0047_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0047,GO0047_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0047,GO0047_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0047,GO0047_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0048,GO0048_R1,1,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0048,GO0048_R2,2,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0048,GO0048_R3,3,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0048,GO0048_R4,4,0.07291666666666666,0.07846764532367209,0.041666666666666664,-0.09722222222222221
gpt_oss_120b,GOT0049,GO0049_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0049,GO0049_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0049,GO0049_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0049,GO0049_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0050,GO0050_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0050,GO0050_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0050,GO0050_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0050,GO0050_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0051,GO0051_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0051,GO0051_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0051,GO0051_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0051,GO0051_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0052,GO0052_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0052,GO0052_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0052,GO0052_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0052,GO0052_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0053,GO0053_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0053,GO0053_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0053,GO0053_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0053,GO0053_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0054,GO0054_R1,1,0.0625,0.07029189307735104,0.08333333333333333,-0.020833333333333332
gpt_oss_120b,GOT0054,GO0054_R2,2,0.0625,0.07029189307735104,0.08333333333333333,-0.020833333333333332
gpt_oss_120b,GOT0054,GO0054_R3,3,0.0625,0.07029189307735104,0.08333333333333333,-0.020833333333333332
gpt_oss_120b,GOT0054,GO0054_R4,4,0.0625,0.07029189307735104,0.08333333333333333,-0.020833333333333332
gpt_oss_120b,GOT0055,GO0055_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0055,GO0055_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0055,GO0055_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0055,GO0055_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0056,GO0056_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0056,GO0056_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0056,GO0056_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0056,GO0056_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0057,GO0057_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0057,GO0057_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0057,GO0057_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0057,GO0057_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0058,GO0058_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0058,GO0058_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0058,GO0058_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0058,GO0058_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0059,GO0059_R1,1,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0059,GO0059_R2,2,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0059,GO0059_R3,3,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0059,GO0059_R4,4,0.03125,0.03514594653867552,0.0,0.0
gpt_oss_120b,GOT0060,GO0060_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0060,GO0060_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0060,GO0060_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0060,GO0060_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0061,GO0061_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0061,GO0061_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0061,GO0061_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0061,GO0061_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0062,GO0062_R1,1,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0062,GO0062_R2,2,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0062,GO0062_R3,3,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0062,GO0062_R4,4,0.041666666666666664,0.04332169878499658,0.08333333333333333,0.08333333333333333
gpt_oss_120b,GOT0063,GO0063_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0063,GO0063_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0063,GO0063_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0063,GO0063_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0064,GO0064_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0064,GO0064_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0064,GO0064_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0064,GO0064_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0065,GO0065_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0065,GO0065_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0065,GO0065_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0065,GO0065_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0066,GO0066_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0066,GO0066_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0066,GO0066_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0066,GO0066_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0067,GO0067_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0067,GO0067_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0067,GO0067_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0067,GO0067_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0068,GO0068_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0068,GO0068_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0068,GO0068_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0068,GO0068_R4,4,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0069,GO0069_R1,1,0.03125,0.03514594653867552,0.20833333333333334,0.20833333333333334
gpt_oss_120b,GOT0069,GO0069_R2,2,0.03125,0.03514594653867552,0.20833333333333334,0.20833333333333334
gpt_oss_120b,GOT0069,GO0069_R3,3,0.03125,0.03514594653867552,0.20833333333333334,0.20833333333333334
gpt_oss_120b,GOT0069,GO0069_R4,4,0.03125,0.03514594653867552,0.20833333333333334,0.20833333333333334
gpt_oss_120b,GOT0070,GO0070_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0070,GO0070_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0070,GO0070_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0070,GO0070_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0071,GO0071_R1,1,0.21875,0.2488880331171935,0.125,0.020833333333333332
gpt_oss_120b,GOT0071,GO0071_R2,2,0.21875,0.2488880331171935,0.125,0.020833333333333332
gpt_oss_120b,GOT0071,GO0071_R3,3,0.21875,0.2488880331171935,0.125,0.020833333333333332
gpt_oss_120b,GOT0071,GO0071_R4,4,0.21875,0.2488880331171935,0.125,0.020833333333333332
gpt_oss_120b,GOT0072,GO0072_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0072,GO0072_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0072,GO0072_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0072,GO0072_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0073,GO0073_R1,1,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0073,GO0073_R2,2,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0073,GO0073_R3,3,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0073,GO0073_R4,4,0.0,0.0,0.0,0.0
gpt_oss_120b,GOT0074,GO0074_R1,1,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0074,GO0074_R2,2,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
gpt_oss_120b,GOT0074,GO0074_R3,3,0.03125,0.03514594653867552,0.041666666666666664,0.041666666666666664
