model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,TimePT_non_wait,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,TimePT_non_wait_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
gpt_oss_120b,GO0001_R2,GOT0001,2,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0452,0.2827521206409048,1,210.0,182.0,28.0,47.6,19.0,2.74,18.0,1.05,0.91,0.4666666666666667,4.76,0.095,0.274,3.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
gpt_oss_120b,GO0001_R2,GOT0001,2,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0946,0.8547008547008546,1,38.0,28.0,10.0,6.85,8.0,0.85,5.5,0.19,0.14,0.16666666666666666,0.6849999999999999,0.04,0.0849999999999999,1.1,,PT,PT is clearly worse than CAR on the displayed burden attributes.
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S1270,0.9680542110358181,1,44.0,44.0,0.0,2.2,0.0,0.07,0.2,0.22,0.22,0.0,0.22,0.0,0.007,0.04,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0539,0.8264462809917356,1,86.0,83.0,3.0,3.8,37.0,4.5,28.0,0.43,0.415,0.05,0.38,0.185,0.45,5.6,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0452,0.2827521206409048,1,210.0,182.0,28.0,47.6,19.0,2.74,18.0,1.05,0.91,0.4666666666666667,4.76,0.095,0.274,3.6,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0946,0.8547008547008546,1,15.0,15.0,0.0,2.2,8.0,0.85,5.5,0.075,0.075,0.0,0.22,0.04,0.0849999999999999,1.1,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0071,0.40799673602611186,1,176.0,170.0,6.0,11.0,30.0,4.49,29.0,0.88,0.85,0.1,1.1,0.15,0.449,5.8,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0166,0.7733952049497292,1,55.0,52.0,3.0,5.5,38.0,3.77,25.0,0.275,0.26,0.05,0.55,0.19,0.377,5.0,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S1270,0.9680542110358181,1,44.0,44.0,0.0,2.2,0.0,0.07,0.2,0.22,0.22,0.0,0.22,0.0,0.007,0.04,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0539,0.8264462809917356,1,86.0,83.0,3.0,3.8,37.0,4.5,28.0,0.43,0.415,0.05,0.38,0.185,0.45,5.6,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0452,0.2827521206409048,1,210.0,182.0,28.0,47.6,19.0,2.74,18.0,1.05,0.91,0.4666666666666667,4.76,0.095,0.274,3.6,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0946,0.8547008547008546,1,15.0,15.0,0.0,2.2,8.0,0.85,5.5,0.075,0.075,0.0,0.22,0.04,0.0849999999999999,1.1,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0071,0.40799673602611186,1,176.0,170.0,6.0,11.0,30.0,4.49,29.0,0.88,0.85,0.1,1.1,0.15,0.449,5.8,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0166,0.7733952049497292,1,55.0,52.0,3.0,5.5,38.0,3.77,25.0,0.275,0.26,0.05,0.55,0.19,0.377,5.0,,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S1270,0.9680542110358181,1,44.0,44.0,0.0,2.2,0.0,0.08750000000000001,0.2,0.22,0.22,0.0,0.22,0.0,0.00875,0.04,CAR,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0539,0.8264462809917356,1,86.0,83.0,3.0,3.8,46.25,5.625,28.0,0.43,0.415,0.05,0.38,0.23125,0.5625,5.6,CAR,,
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0452,0.2827521206409048,1,210.0,182.0,28.0,47.6,19.0,2.74,18.0,1.05,0.91,0.4666666666666667,4.76,0.095,0.274,3.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
gpt_oss_120b,GO0001_R3,GOT0001,3,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0946,0.8547008547008546,1,38.0,28.0,10.0,6.85,8.0,0.85,5.5,0.19,0.14,0.16666666666666666,0.6849999999999999,0.04,0.0849999999999999,1.1,,PT,PT is clearly worse than CAR on the displayed burden attributes.
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S1270,0.9680542110358181,1,44.0,44.0,0.0,2.2,0.0,0.07,0.2,0.22,0.22,0.0,0.22,0.0,0.007,0.04,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0539,0.8264462809917356,1,86.0,83.0,3.0,3.8,37.0,4.5,28.0,0.43,0.415,0.05,0.38,0.185,0.45,5.6,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0452,0.2827521206409048,1,210.0,182.0,28.0,47.6,19.0,2.74,18.0,1.05,0.91,0.4666666666666667,4.76,0.095,0.274,3.6,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0946,0.8547008547008546,1,15.0,15.0,0.0,2.2,8.0,0.85,5.5,0.075,0.075,0.0,0.22,0.04,0.0849999999999999,1.1,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0071,0.40799673602611186,1,176.0,170.0,6.0,11.0,30.0,4.49,29.0,0.88,0.85,0.1,1.1,0.15,0.449,5.8,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0166,0.7733952049497292,1,55.0,52.0,3.0,5.5,38.0,3.77,25.0,0.275,0.26,0.05,0.55,0.19,0.377,5.0,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S1270,0.9680542110358181,1,44.0,44.0,0.0,2.2,0.0,0.07,0.2,0.22,0.22,0.0,0.22,0.0,0.007,0.04,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0539,0.8264462809917356,1,86.0,83.0,3.0,3.8,37.0,4.5,28.0,0.43,0.415,0.05,0.38,0.185,0.45,5.6,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0452,0.2827521206409048,1,210.0,182.0,28.0,47.6,19.0,2.74,18.0,1.05,0.91,0.4666666666666667,4.76,0.095,0.274,3.6,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0946,0.8547008547008546,1,15.0,15.0,0.0,2.2,8.0,0.85,5.5,0.075,0.075,0.0,0.22,0.04,0.0849999999999999,1.1,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0071,0.40799673602611186,1,176.0,170.0,6.0,11.0,30.0,4.49,29.0,0.88,0.85,0.1,1.1,0.15,0.449,5.8,,,
gpt_oss_120b,GO0001_R4,GOT0001,4,H0212,261,11460060,0.3747464412665672,0.000160139,1,1,1,-1,7,1,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0166,0.7733952049497292,1,55.0,52.0,3.0,5.5,38.0,3.77,25.0,0.275,0.26,0.05,0.55,0.19,0.377,5.0,,,
