respondent_id,task_index,Choice,WaitingTimePT,TimePT,MarginalCostPT,CostPT,TimeCar,CostCar,CostCarCHF,distance_km,CarAvail,CAR_AVAILABLE,InVehicleTime,source_observation_id_panel,human_id_panel,human_id,source_observation_id,Weight,CalculatedIncome,Education,LangCode,UrbRur,OccupStat,TripPurpose,Region,age,NbHousehold,NbChild,NbCar,NbBicy,French,Urban,Student,WorkTrip,EducHigh,AgeTerm,Valais,Bern,BaselZurich,East,Graubunden,NbCar_0,NbChild_0,NbBicy_0,Mobil10,Mobil11,Mobil16,Envir01,Envir02,Envir05,Envir06,ID
GO0002_R3,4,1,13.0,72.0,3.8,3.8,30.0,3.11,3.11,19.0,1,1,59.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R3,5,1,0.0,101.0,5.6,5.6,19.0,1.98,1.98,14.5,1,1,101.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R3,6,1,2.0,118.0,5.5,5.5,36.0,3.64,3.64,24.0,1,1,116.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R4,1,1,5.0,122.0,15.8,15.8,77.0,9.56,9.56,64.0,1,1,117.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R4,2,1,13.0,152.0,11.2,11.2,30.0,3.04,3.04,17.0,1,1,139.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R4,3,1,46.0,187.0,53.4,53.4,89.0,15.59,15.59,118.0,1,1,141.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R4,4,1,13.0,72.0,3.8,3.8,30.0,3.11,3.11,19.0,1,1,59.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R4,5,1,0.0,101.0,5.6,5.6,19.0,1.98,1.98,14.5,1,1,101.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0002_R4,6,1,2.0,118.0,5.5,5.5,36.0,3.64,3.64,24.0,1,1,116.0,525,28240303,28240303,525,0.000288998,7000,3,1,2,9,3,3,67,2,0,1,0,1,1,0,0,0,22,0,0,0,0,0,1,0,0,4,4,4,1,3,3,3,28240303
GO0003_R1,1,1,54.0,146.0,15.0,15.0,30.0,3.1,3.1,24.0,1,1,92.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R1,2,1,0.0,33.0,4.0,4.0,11.0,1.0,1.0,6.7,1,1,33.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R1,3,1,0.0,60.0,4.8,4.8,18.0,1.76,1.76,9.5,1,1,60.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R1,4,1,10.0,134.0,23.6,23.6,54.0,6.28,6.28,41.0,1,1,124.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R1,5,1,0.0,59.0,3.8,3.8,16.0,1.66,1.66,9.5,1,1,59.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R1,6,0,18.0,111.0,17.6,17.6,57.0,12.37,12.37,98.0,0,0,93.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R2,1,1,54.0,146.0,15.0,15.0,30.0,3.1,3.1,24.0,1,1,92.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R2,2,1,0.0,33.0,4.0,4.0,11.0,1.0,1.0,6.7,1,1,33.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R2,3,1,0.0,60.0,4.8,4.8,18.0,1.76,1.76,9.5,1,1,60.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R2,4,1,10.0,134.0,23.6,23.6,54.0,6.28,6.28,41.0,1,1,124.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R2,5,1,0.0,59.0,3.8,3.8,16.0,1.66,1.66,9.5,1,1,59.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R2,6,0,18.0,111.0,17.6,17.6,57.0,12.37,12.37,98.0,0,0,93.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R3,1,1,54.0,146.0,15.0,15.0,30.0,3.1,3.1,24.0,1,1,92.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R3,2,1,0.0,33.0,4.0,4.0,11.0,1.0,1.0,6.7,1,1,33.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R3,3,1,0.0,60.0,4.8,4.8,18.0,1.76,1.76,9.5,1,1,60.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R3,4,1,10.0,134.0,23.6,23.6,54.0,6.28,6.28,41.0,1,1,124.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R3,5,1,0.0,59.0,3.8,3.8,16.0,1.66,1.66,9.5,1,1,59.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R3,6,0,18.0,111.0,17.6,17.6,57.0,12.37,12.37,98.0,0,0,93.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R4,1,1,54.0,146.0,15.0,15.0,30.0,3.1,3.1,24.0,1,1,92.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R4,2,1,0.0,33.0,4.0,4.0,11.0,1.0,1.0,6.7,1,1,33.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R4,3,1,0.0,60.0,4.8,4.8,18.0,1.76,1.76,9.5,1,1,60.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R4,4,1,10.0,134.0,23.6,23.6,54.0,6.28,6.28,41.0,1,1,124.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R4,5,1,0.0,59.0,3.8,3.8,16.0,1.66,1.66,9.5,1,1,59.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0003_R4,6,0,18.0,111.0,17.6,17.6,57.0,12.37,12.37,98.0,0,0,93.0,308,19130036,19130036,308,0.000340556,9000,7,1,1,2,3,2,29,4,2,2,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,5,4,2,3,5,4,5,19130036
GO0004_R1,1,1,34.0,188.0,49.6,49.6,55.0,9.06,9.06,69.0,1,1,154.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R1,2,1,14.0,186.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,172.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R1,3,1,2.0,66.0,5.5,5.5,42.0,4.69,4.69,30.0,1,1,64.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R1,4,0,0.0,11.0,2.2,2.2,12.0,1.18,1.18,5.5,1,1,11.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R1,5,1,0.0,28.0,6.0,6.0,7.0,0.79,0.79,4.5,1,1,28.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R1,6,2,60.0,89.0,0.0,0.0,28.0,2.79,2.79,20.0,0,0,29.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R2,1,1,34.0,188.0,49.6,49.6,55.0,9.06,9.06,69.0,1,1,154.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R2,2,1,14.0,186.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,172.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R2,3,1,2.0,66.0,5.5,5.5,42.0,4.69,4.69,30.0,1,1,64.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R2,4,0,0.0,11.0,2.2,2.2,12.0,1.18,1.18,5.5,1,1,11.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R2,5,1,0.0,28.0,6.0,6.0,7.0,0.79,0.79,4.5,1,1,28.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R2,6,0,60.0,89.0,0.0,0.0,28.0,2.79,2.79,20.0,0,0,29.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R3,1,1,34.0,188.0,49.6,49.6,55.0,9.06,9.06,69.0,1,1,154.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R3,2,1,14.0,186.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,172.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R3,3,1,2.0,66.0,5.5,5.5,42.0,4.69,4.69,30.0,1,1,64.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R3,4,0,0.0,11.0,2.2,2.2,12.0,1.18,1.18,5.5,1,1,11.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R3,5,1,0.0,28.0,6.0,6.0,7.0,0.79,0.79,4.5,1,1,28.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R3,6,0,60.0,89.0,0.0,0.0,28.0,2.79,2.79,20.0,0,0,29.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R4,1,1,34.0,188.0,49.6,49.6,55.0,9.06,9.06,69.0,1,1,154.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R4,2,1,14.0,186.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,172.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R4,3,1,2.0,66.0,5.5,5.5,42.0,4.69,4.69,30.0,1,1,64.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
GO0004_R4,4,0,0.0,11.0,2.2,2.2,12.0,1.18,1.18,5.5,1,1,11.0,1312,50270439,50270439,1312,0.00087004,7000,3,2,1,2,3,5,33,3,1,2,5,0,0,0,0,0,0,0,0,1,0,0,2,1,5,4,4,3,1,2,3,3,50270439
