respondent_id,task_index,Choice,WaitingTimePT,TimePT,MarginalCostPT,CostPT,TimeCar,CostCar,CostCarCHF,distance_km,CarAvail,CAR_AVAILABLE,InVehicleTime,source_observation_id_panel,human_id_panel,human_id,source_observation_id,Weight,CalculatedIncome,Education,LangCode,UrbRur,OccupStat,TripPurpose,Region,age,NbHousehold,NbChild,NbCar,NbBicy,French,Urban,Student,WorkTrip,EducHigh,AgeTerm,Valais,Bern,BaselZurich,East,Graubunden,NbCar_0,NbChild_0,NbBicy_0,Mobil10,Mobil11,Mobil16,Envir01,Envir02,Envir05,Envir06,ID
PO0001_R3,3,1,10.0,115.0,6.4,6.4,48.0,5.67,5.67,35.0,1,1,105.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R3,4,1,14.0,123.0,9.6,9.6,44.0,6.61,6.61,46.0,1,1,109.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R3,5,0,24.0,228.0,0.0,0.0,299.0,54.84,54.84,428.5,1,1,204.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R3,6,1,15.0,144.0,25.0,25.0,68.0,7.91,7.91,54.0,1,1,129.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R4,1,1,0.0,15.0,0.0,0.0,10.0,1.23,1.23,7.0,1,1,15.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R4,2,1,9.0,63.0,12.4,12.4,24.0,2.71,2.71,15.0,1,1,54.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R4,3,1,10.0,115.0,6.4,6.4,48.0,5.67,5.67,35.0,1,1,105.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R4,4,1,14.0,123.0,9.6,9.6,44.0,6.61,6.61,46.0,1,1,109.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R4,5,0,24.0,228.0,0.0,0.0,299.0,54.84,54.84,428.5,1,1,204.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0001_R4,6,1,15.0,144.0,25.0,25.0,68.0,7.91,7.91,54.0,1,1,129.0,-1,-1,54261409,1598,0.00087004,2000,3,2,1,8,-1,6,20,2,0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,3,,,,1,,3,,54261409
PO0002_R1,1,1,4.0,120.0,4.5,4.5,40.0,3.96,3.96,23.5,1,1,116.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R1,2,1,0.0,71.0,4.0,4.0,12.0,1.05,1.05,6.0,1,1,71.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R1,3,1,7.0,114.0,8.4,8.4,44.0,7.31,7.31,53.0,1,1,107.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R1,4,1,0.0,39.0,0.0,0.0,2.0,0.4,0.4,1.6,1,1,39.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R1,5,1,41.0,180.0,26.4,26.4,45.0,6.35,6.35,44.5,1,1,139.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R1,6,1,20.0,225.0,23.1,23.1,60.0,9.33,9.33,69.0,1,1,205.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R2,1,1,4.0,120.0,4.5,4.5,40.0,3.96,3.96,23.5,1,1,116.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R2,2,1,0.0,71.0,4.0,4.0,12.0,1.05,1.05,6.0,1,1,71.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R2,3,1,7.0,114.0,8.4,8.4,44.0,7.31,7.31,53.0,1,1,107.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R2,4,0,0.0,39.0,0.0,0.0,2.0,0.4,0.4,1.6,1,1,39.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R2,5,1,41.0,180.0,26.4,26.4,45.0,6.35,6.35,44.5,1,1,139.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R2,6,1,20.0,225.0,23.1,23.1,60.0,9.33,9.33,69.0,1,1,205.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R3,1,1,4.0,120.0,4.5,4.5,40.0,3.96,3.96,23.5,1,1,116.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R3,2,1,0.0,71.0,4.0,4.0,12.0,1.05,1.05,6.0,1,1,71.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R3,3,1,7.0,114.0,8.4,8.4,44.0,7.31,7.31,53.0,1,1,107.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R3,4,1,0.0,39.0,0.0,0.0,2.0,0.4,0.4,1.6,1,1,39.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R3,5,1,41.0,180.0,26.4,26.4,45.0,6.35,6.35,44.5,1,1,139.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R3,6,1,20.0,225.0,23.1,23.1,60.0,9.33,9.33,69.0,1,1,205.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R4,1,1,4.0,120.0,4.5,4.5,40.0,3.96,3.96,23.5,1,1,116.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R4,2,1,0.0,71.0,4.0,4.0,12.0,1.05,1.05,6.0,1,1,71.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R4,3,1,7.0,114.0,8.4,8.4,44.0,7.31,7.31,53.0,1,1,107.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R4,4,1,0.0,39.0,0.0,0.0,2.0,0.4,0.4,1.6,1,1,39.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R4,5,1,41.0,180.0,26.4,26.4,45.0,6.35,6.35,44.5,1,1,139.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0002_R4,6,1,20.0,225.0,23.1,23.1,60.0,9.33,9.33,69.0,1,1,205.0,-1,-1,30860032,718,0.000367986,5000,3,2,2,1,-1,4,47,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,,,,2,,1,,30860032
PO0003_R1,1,0,0.0,110.0,11.0,11.0,35.0,3.4,3.4,19.0,1,1,110.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R1,2,0,19.0,127.0,22.0,22.0,62.0,6.96,6.96,47.0,1,1,108.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R1,3,1,0.0,32.0,3.0,3.0,3.0,0.4,0.4,1.2,1,1,32.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R1,4,1,67.0,562.0,85.5,85.5,338.0,67.65,67.65,519.0,1,1,495.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R1,5,1,11.0,168.0,18.5,18.5,114.0,13.54,13.54,101.0,1,1,157.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R1,6,1,10.0,107.0,6.4,6.4,45.0,6.29,6.29,45.0,1,1,97.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R2,1,0,0.0,110.0,11.0,11.0,35.0,3.4,3.4,19.0,1,1,110.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R2,2,1,19.0,127.0,22.0,22.0,62.0,6.96,6.96,47.0,1,1,108.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R2,3,1,0.0,32.0,3.0,3.0,3.0,0.4,0.4,1.2,1,1,32.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R2,4,1,67.0,562.0,85.5,85.5,338.0,67.65,67.65,519.0,1,1,495.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R2,5,1,11.0,168.0,18.5,18.5,114.0,13.54,13.54,101.0,1,1,157.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R2,6,1,10.0,107.0,6.4,6.4,45.0,6.29,6.29,45.0,1,1,97.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R3,1,0,0.0,110.0,11.0,11.0,35.0,3.4,3.4,19.0,1,1,110.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R3,2,0,19.0,127.0,22.0,22.0,62.0,6.96,6.96,47.0,1,1,108.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R3,3,1,0.0,32.0,3.0,3.0,3.0,0.4,0.4,1.2,1,1,32.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R3,4,1,67.0,562.0,85.5,85.5,338.0,67.65,67.65,519.0,1,1,495.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R3,5,1,11.0,168.0,18.5,18.5,114.0,13.54,13.54,101.0,1,1,157.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R3,6,1,10.0,107.0,6.4,6.4,45.0,6.29,6.29,45.0,1,1,97.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R4,1,0,0.0,110.0,11.0,11.0,35.0,3.4,3.4,19.0,1,1,110.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R4,2,1,19.0,127.0,22.0,22.0,62.0,6.96,6.96,47.0,1,1,108.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R4,3,2,0.0,32.0,3.0,3.0,3.0,0.4,0.4,1.2,1,1,32.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R4,4,1,67.0,562.0,85.5,85.5,338.0,67.65,67.65,519.0,1,1,495.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R4,5,1,11.0,168.0,18.5,18.5,114.0,13.54,13.54,101.0,1,1,157.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0003_R4,6,1,10.0,107.0,6.4,6.4,45.0,6.29,6.29,45.0,1,1,97.0,-1,-1,30860015,713,0.000367986,5000,3,2,2,2,2,4,55,2,0,1,1,0,1,0,1,0,10,0,1,0,0,0,1,0,1,,,,2,,4,,30860015
PO0004_R1,1,1,30.0,202.0,0.0,0.0,142.0,25.99,25.99,193.0,1,1,172.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R1,2,1,7.0,57.0,12.4,12.4,24.0,2.71,2.71,15.0,1,1,50.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R1,3,1,11.0,135.0,7.8,7.8,33.0,4.46,4.46,31.0,1,1,124.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R1,4,2,0.0,152.0,3.8,3.8,42.0,4.16,4.16,25.0,0,0,152.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R1,5,1,14.0,200.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,186.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R1,6,1,0.0,98.0,8.0,8.0,32.0,4.03,4.03,28.0,1,1,98.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R2,1,1,30.0,202.0,0.0,0.0,142.0,25.99,25.99,193.0,1,1,172.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R2,2,1,7.0,57.0,12.4,12.4,24.0,2.71,2.71,15.0,1,1,50.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R2,3,1,11.0,135.0,7.8,7.8,33.0,4.46,4.46,31.0,1,1,124.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R2,4,0,0.0,152.0,3.8,3.8,42.0,4.16,4.16,25.0,0,0,152.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R2,5,0,14.0,200.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,186.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R2,6,1,0.0,98.0,8.0,8.0,32.0,4.03,4.03,28.0,1,1,98.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R3,1,1,30.0,202.0,0.0,0.0,142.0,25.99,25.99,193.0,1,1,172.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R3,2,1,7.0,57.0,12.4,12.4,24.0,2.71,2.71,15.0,1,1,50.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R3,3,1,11.0,135.0,7.8,7.8,33.0,4.46,4.46,31.0,1,1,124.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R3,4,0,0.0,152.0,3.8,3.8,42.0,4.16,4.16,25.0,0,0,152.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R3,5,0,14.0,200.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,186.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R3,6,1,0.0,98.0,8.0,8.0,32.0,4.03,4.03,28.0,1,1,98.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R4,1,1,30.0,202.0,0.0,0.0,142.0,25.99,25.99,193.0,1,1,172.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R4,2,1,7.0,57.0,12.4,12.4,24.0,2.71,2.71,15.0,1,1,50.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R4,3,1,11.0,135.0,7.8,7.8,33.0,4.46,4.46,31.0,1,1,124.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R4,4,0,0.0,152.0,3.8,3.8,42.0,4.16,4.16,25.0,0,0,152.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R4,5,0,14.0,200.0,0.0,0.0,116.0,17.05,17.05,128.0,1,1,186.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0004_R4,6,1,0.0,98.0,8.0,8.0,32.0,4.03,4.03,28.0,1,1,98.0,-1,-1,10360414,91,0.000109132,7000,4,1,2,1,2,1,44,5,3,1,5,1,1,0,1,0,0,0,0,0,0,0,1,3,5,,,,1,,4,,10360414
PO0005_R1,1,1,37.0,262.0,27.6,27.6,61.0,6.48,6.48,39.3,1,1,225.0,-1,-1,54201031,1510,0.000109132,9000,4,2,2,1,1,6,40,4,2,1,6,0,1,0,1,0,0,0,0,1,0,0,1,2,6,,,,3,,4,,54201031
